	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.5595184518451843	0.31582979726544086	0.24328147100424322	0.22111257368511414	0.22002518170892232	0.2545928003204944
PL_002	0.5977328431372548	0.4336734693877551	0.33179209183673475	0.3244894801980198	0.3232518564356436	0.31969368811881194
PL_003	0.5533333333333333	0.21764705882352942	0.26313725490196077	0.20980392156862746	0.20196078431372547	0.21450980392156863
PL_004	0.5102013778484366	0.46612394957983194	0.38045398339515984	0.37630277336159695	0.37965907083554146	0.38434022257551675
PL_005	0.5675353535353536	0.4380497714575927	0.3004481792717087	0.29321619556913675	0.3029946524064171	0.34824038706391647
PL_006	0.5263998296785182	0.4374460742018982	0.39171699741156163	0.39301121656600513	0.40940465918895597	0.39322691975841234
PL_007	0.5014172335600908	0.4465130023640662	0.3566784869976359	0.32407407407407407	0.3443287037037037	0.35127314814814814
PL_008	0.5657894736842105	0.4786184210526316	0.44188596491228066	0.4369517543859649	0.4347587719298245	0.4385964912280701
PL_009	0.527617502103618	0.43305084745762723	0.2615398485394879	0.27265897343430706	0.26280201947349446	0.3195396081259767
PL_010	0.593222442899702	0.5085650446871895	0.4750496524329692	0.47914597815292953	0.47132571996027806	0.4973932472691162
PL_011	0.6213017751479291	0.4169230769230769	0.4261538461538461	0.4107692307692308	0.4107692307692307	0.3984615384615385
PL_012	0.4835706462212486	0.34510932105868813	0.2864211737629459	0.3019955654101995	0.28004434589800437	0.31729490022172946
PL_013	0.5178571428571428	0.471797052154195	0.34849773242630383	0.32784598214285715	0.36244419642857145	0.3828125
PL_014	0.5464982116072459	0.4377967711301044	0.3990978157644824	0.37298195631528963	0.4044396961063627	0.46794871794871795
PL_015	0.5589756423089757	0.47795989906256064	0.4010769324457537	0.3990673182688392	0.4012881702995771	0.41768479506122086
PL_016	0.5474312630079965	0.46888655345981534	0.3733337020852924	0.3235020265089276	0.3868167378683317	0.39462153576514414
PL_017	0.5812338699766499	0.45793000744601636	0.4308098807914465	0.4181516529433452	0.42441931915939535	0.4234361558313875
PL_018	0.5829170829170829	0.44976525821596247	0.34325955734406444	0.3417169684775319	0.3454728370221329	0.35848423876592894
