	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.6060981098109812	0.31582979726544086	0.23715228665723714	0.2211125736851142	0.22168488525153093	0.25465003147713605
PL_002	0.5808823529411764	0.4336734693877551	0.3410395408163266	0.3244894801980198	0.32108601485148514	0.31969368811881194
PL_003	0.5179999999999999	0.21764705882352942	0.27568627450980393	0.20901960784313725	0.20117647058823532	0.21450980392156863
PL_004	0.514882529588412	0.46612394957983194	0.3694135311782371	0.3797473944532768	0.374271330153683	0.38434022257551675
PL_005	0.5721111111111111	0.4380497714575927	0.2976063152533741	0.2929615482556659	0.29169849758085054	0.34824038706391647
PL_006	0.5268256333830105	0.4374460742018982	0.4046591889559965	0.3934426229508196	0.3971095772217428	0.39322691975841234
PL_007	0.5212585034013606	0.4465130023640662	0.3531323877068558	0.324074074074074	0.3292824074074074	0.35127314814814814
PL_008	0.5712719298245615	0.4786184210526316	0.42872807017543857	0.4369517543859649	0.4446271929824561	0.4385964912280701
PL_009	0.5344692871739393	0.43305084745762723	0.2543875465801179	0.2718776295227793	0.25883519653804543	0.3195396081259767
PL_010	0.6104766633565043	0.5085650446871895	0.48510427010923546	0.4784011916583913	0.4811320754716981	0.4973932472691162
PL_011	0.636094674556213	0.4169230769230769	0.3861538461538461	0.4107692307692308	0.3646153846153846	0.3984615384615385
PL_012	0.556736035049288	0.34510932105868813	0.27698504027617965	0.3037694013303769	0.27671840354767174	0.31729490022172946
PL_013	0.5122767857142858	0.471797052154195	0.3550170068027211	0.3267299107142857	0.3482142857142857	0.3828125
PL_014	0.5654205607476634	0.4377967711301044	0.39209401709401703	0.3714387464387464	0.40028490028490027	0.46794871794871795
PL_015	0.5674841508174842	0.47795989906256064	0.39908825174984874	0.3992766530789345	0.4029628487803393	0.41768479506122086
PL_016	0.5309179537736882	0.46888655345981534	0.386359865036783	0.32114689451199474	0.36885201007777413	0.39462153576514414
PL_017	0.5935234115767483	0.45793000744601636	0.4258940641514071	0.4181516529433452	0.42601695956740815	0.4234361558313875
PL_018	0.5764568764568766	0.44976525821596247	0.33628437290409124	0.3423205902079142	0.3456740442655936	0.35848423876592894
PL_019	0.5531340405014467	0.4440677966101695	0.3121536217792902	0.30787554691298	0.31069518716577543	0.3265435099659699
PL_020	0.5161782661782661	0.44329255650010363	0.3609786439975119	0.3419820919820919	0.3766788766788766	0.3893976393976394
PL_021	0.5233363261602031	0.45634833137881986	0.2469252998600946	0.21358799896192893	0.24902095459609866	0.4070701634494948
PL_022	0.4702564102564102	0.4183970856102004	0.33351548269581066	0.2822916666666667	0.3159722222222223	0.38581196581196575
PL_023	0.5217696629213483	0.4327107279693486	0.30451787994891444	0.2823275862068965	0.30595466155810985	0.2901500638569604
PL_024	0.5357142857142857	0.5027777777777778	0.31111111111111106	0.33888888888888885	0.3083333333333333	0.33888888888888885
PL_025	0.5515422077922076	0.45292207792207784	0.4366883116883116	0.4545454545454545	0.4504870129870129	0.45819805194805185
PL_026	0.712962962962963	0.32449978714346533	0.2219029374201788	0.21530438484461475	0.24233716475095785	0.19827586206896555
PL_027	0.5693693693693695	0.45901826484018265	0.2675675675675676	0.26801801801801806	0.268918918918919	0.2912162162162163
PL_028	0.5506812427153249	0.4444668983913992	0.3494867027726133	0.3415245331824428	0.3499312909223183	0.3743432220515722
PL_029	0.5923524606902185	0.42704160246533135	0.3128358825961141	0.30176638758423524	0.29839697774147433	0.3271901163977946
PL_030	0.5697292863002462	0.4657681940700809	0.30568853843987603	0.2495214656822532	0.25909215203718905	0.3465955701394585
PL_031	0.5596011131725417	0.3189675870348139	0.22131519274376416	0.2600907029478458	0.22426303854875285	0.28662131519274375
PL_032	0.49533799533799533	0.43221690590111644	0.3842268842268843	0.38500388500388505	0.3943278943278944	0.3951048951048951
PL_033	0.5888746803069054	0.5326086956521741	0.501918158567775	0.4910485933503836	0.4936061381074168	0.5159846547314578
PL_034	0.5307291666666666	0.44890624999999995	0.3700520833333333	0.35968749999999994	0.3555729166666667	0.3663541666666667
PL_035	0.4892939814814815	0.36363636363636365	0.3522727272727273	0.34943181818181823	0.3140782828282829	0.3595328282828283
PL_036	0.5456349206349207	0.37083333333333335	0.3179824561403509	0.2785087719298246	0.2960526315789473	0.29166666666666674
PL_037	0.5538265306122448	0.40104166666666663	0.2721938775510204	0.2660714285714285	0.24821428571428572	0.2997448979591837
PL_038	0.5094752186588922	0.43658892128279886	0.3559280855199223	0.37876579203109817	0.3651603498542274	0.43658892128279886
PL_039	0.5845771144278606	0.4274217149546386	0.30567749487854845	0.3045068773778168	0.30597014925373134	0.30831138425519466
PL_040	0.5347152005392652	0.40415785764622975	0.3297944051230199	0.30338266384778023	0.29985905567300924	0.4164138860802157
PL_041	0.587293562521065	0.43939393939393945	0.32593375616631437	0.33439041578576467	0.31642001409443277	0.35499316005471954
PL_042	0.44999999999999996	0.3833333333333333	0.33333333333333326	0.31666666666666665	0.31666666666666665	0.31666666666666665
PL_043	0.5534235846945625	0.45765899247777525	0.36226350581262823	0.35602981029810304	0.35602981029810304	0.39588979223125575
