	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.5916404140414041	0.31582979726544086	0.2405115511551155	0.22116980484175583	0.2203685686487724	0.2545928003204944
PL_002	0.5404411764705882	0.4336734693877551	0.3316326530612245	0.3243347772277228	0.31953898514851486	0.31984839108910895
PL_003	0.5453333333333332	0.21764705882352942	0.2835294117647058	0.20901960784313725	0.20196078431372552	0.21450980392156863
PL_004	0.5199169757993287	0.46612394957983194	0.3725048577989754	0.371709945239357	0.37303479950538765	0.38434022257551675
PL_005	0.5585353535353536	0.4380497714575927	0.29582378405907817	0.29352177234530175	0.28689075630252103	0.34824038706391647
PL_006	0.5474771130508834	0.4374460742018982	0.40056082830025885	0.39322691975841234	0.39603106125970666	0.39322691975841234
PL_007	0.5439342403628119	0.4465130023640662	0.375	0.32291666666666663	0.3443287037037037	0.35127314814814814
PL_008	0.5646929824561402	0.4786184210526316	0.4276315789473684	0.4369517543859649	0.4309210526315789	0.4385964912280701
PL_009	0.5433645870897944	0.43305084745762723	0.2723584565452578	0.27344031734583496	0.2778278639259527	0.3195396081259767
PL_010	0.6077457795431974	0.5085650446871895	0.4745531281032771	0.47740814299900697	0.480759682224429	0.4973932472691162
PL_011	0.6005917159763314	0.4169230769230769	0.38923076923076916	0.4107692307692308	0.3676923076923077	0.3984615384615385
PL_012	0.5821467688937566	0.34510932105868813	0.28158803222094375	0.30288248337028817	0.28203991130820394	0.31729490022172946
PL_013	0.5236678004535147	0.471797052154195	0.35359977324263037	0.3270089285714286	0.34651360544217685	0.3828125
PL_014	0.57672781816084	0.4377967711301044	0.3886514719848053	0.37167616334282993	0.4091880341880342	0.46794871794871795
PL_015	0.5655314405314406	0.47795989906256064	0.4038420549827394	0.3992652348165657	0.39509376296448545	0.41768479506122086
PL_016	0.5319585934932631	0.46888655345981534	0.38254328226118706	0.3223518457662395	0.37545185672034176	0.39462153576514414
PL_017	0.5748433083445987	0.45793000744601636	0.427123018311417	0.419749293351358	0.4304411945434436	0.4234361558313875
PL_018	0.5891774891774891	0.44976525821596247	0.34292421193829653	0.3422535211267606	0.3407780013413817	0.35848423876592894
PL_019	0.5652844744455159	0.4440677966101695	0.31934856587263	0.308458920758386	0.31312591152163344	0.3265435099659699
PL_020	0.5547415547415547	0.44329255650010363	0.3694795770267469	0.3433048433048433	0.3812979473356832	0.3893976393976394
PL_021	0.5220909240111604	0.45634833137881986	0.25333324227446835	0.2138748343866893	0.25554399579190096	0.4070701634494948
PL_022	0.46478632478632476	0.4183970856102004	0.3473588342440802	0.28541666666666676	0.3065972222222223	0.38581196581196575
PL_023	0.5236423220973783	0.4327107279693486	0.305316091954023	0.2853607918263091	0.31441570881226055	0.2901500638569604
PL_024	0.6414141414141414	0.5027777777777778	0.32499999999999996	0.3361111111111111	0.29999999999999993	0.33888888888888885
PL_025	0.5689935064935064	0.45292207792207784	0.4391233766233766	0.44845779220779214	0.45292207792207795	0.45819805194805185
PL_026	0.4795550584141188	0.32449978714346533	0.21636866751809283	0.21466581524052789	0.22573435504469988	0.19699872286079187
PL_027	0.5153153153153153	0.45901826484018265	0.25810810810810814	0.26711711711711716	0.2630630630630631	0.2912162162162163
PL_028	0.5454563723323017	0.4444668983913992	0.35045671328106054	0.3447579015439334	0.3517904777301754	0.3743432220515722
PL_029	0.5645293036552992	0.42704160246533135	0.31180239768499385	0.3016132325913825	0.30921868540719305	0.3271901163977946
PL_030	0.5462127426852612	0.4657681940700809	0.31272880878625736	0.25143560295324036	0.25772491112934104	0.34741591468416727
PL_031	0.5428347163041041	0.3189675870348139	0.2235827664399093	0.26077097505668934	0.21700680272108844	0.28662131519274375
PL_032	0.5520590520590521	0.43221690590111644	0.38111888111888115	0.3818958818958819	0.3834498834498835	0.3951048951048951
PL_033	0.5882352941176471	0.5326086956521741	0.4936061381074168	0.4910485933503836	0.49168797953964194	0.5159846547314578
PL_034	0.5470833333333334	0.44890624999999995	0.3670312499999999	0.3594270833333333	0.34984375	0.3663541666666667
PL_035	0.5186237373737375	0.36363636363636365	0.34816919191919193	0.34943181818181823	0.31534090909090917	0.3595328282828283
PL_036	0.5734126984126984	0.37083333333333335	0.2875	0.2785087719298246	0.29166666666666663	0.29166666666666674
PL_037	0.5084183673469388	0.40104166666666663	0.2573979591836735	0.2645408163265306	0.24617346938775508	0.2997448979591837
PL_038	0.4973275024295432	0.43658892128279886	0.3685617103984451	0.3748785228377065	0.38994169096209913	0.43658892128279886
PL_039	0.5690664325431666	0.4274217149546386	0.31211589113257243	0.3045068773778168	0.31006731050629205	0.30831138425519466
PL_040	0.5374115267947422	0.40415785764622975	0.3422649140546006	0.30338266384778023	0.3033826638477802	0.4164138860802157
PL_041	0.5803693570451438	0.43939393939393945	0.3241719520789289	0.33439041578576467	0.31853417899929537	0.35499316005471954
PL_042	0.65625	0.3833333333333333	0.31666666666666665	0.31666666666666665	0.31666666666666665	0.31666666666666665
PL_043	0.559577086596554	0.45765899247777525	0.36477091406428086	0.3555781391147245	0.3580623306233062	0.39588979223125575
PL_044	0.523792202753355	0.4410334346504559	0.23087610196927877	0.20572218411589863	0.22752823909524042	0.3668911475546132
