	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.5653465346534654	0.31582979726544086	0.2426331918906176	0.2210553425284725	0.22019687517884734	0.25465003147713605
PL_002	0.5317095588235294	0.4336734693877551	0.3474170918367347	0.3244894801980198	0.3165996287128713	0.31984839108910895
PL_003	0.308	0.21764705882352942	0.2741176470588235	0.20901960784313725	0.2027450980392157	0.21450980392156863
PL_004	0.5166490019431196	0.46612394957983194	0.3648207030559972	0.3699434728846494	0.3604045221692281	0.38434022257551675
PL_005	0.5682121212121212	0.4380497714575927	0.29307359307359304	0.29322638146167557	0.29547746371275785	0.34824038706391647
PL_006	0.5340642963593782	0.4374460742018982	0.40897325280414143	0.39301121656600513	0.38697152717860217	0.39322691975841234
PL_007	0.4645691609977324	0.4465130023640662	0.3507683215130024	0.3258101851851851	0.328125	0.35127314814814814
PL_008	0.5805921052631579	0.4786184210526316	0.43640350877192985	0.4369517543859649	0.4353070175438596	0.4385964912280701
PL_009	0.5569479504748167	0.43305084745762723	0.2577533357374685	0.2718776295227793	0.251803101334295	0.3195396081259767
PL_010	0.6074975173783514	0.5085650446871895	0.4760427010923536	0.47802879841112217	0.4842353525322741	0.4973932472691162
PL_011	0.6005917159763313	0.4169230769230769	0.3861538461538461	0.4107692307692308	0.3984615384615385	0.3984615384615385
PL_012	0.5736035049288062	0.34510932105868813	0.29079401611047184	0.3037694013303769	0.2800443458980044	0.31729490022172946
PL_013	0.5398995535714286	0.471797052154195	0.37174036281179135	0.32896205357142855	0.3498883928571429	0.3828125
PL_014	0.5260759201569171	0.4377967711301044	0.4027777777777778	0.36657169990503313	0.39696106362773026	0.46794871794871795
PL_015	0.5704056329056328	0.47795989906256064	0.40692117973486797	0.3993622900467007	0.4048887290332157	0.41768479506122086
PL_016	0.5386405959031657	0.46888655345981534	0.37302948171912165	0.32188629641800853	0.379258407273524	0.39462153576514414
PL_017	0.5748433083445988	0.45793000744601636	0.4143418950473148	0.419749293351358	0.42282167875138266	0.4234361558313875
PL_018	0.5716616716616717	0.44976525821596247	0.3399731723675386	0.3416498993963783	0.3409792085848425	0.35848423876592894
PL_019	0.568370298939248	0.4440677966101695	0.3188624210014584	0.3080700048614487	0.31147301895964996	0.3265435099659699
PL_020	0.5365282865282864	0.44329255650010363	0.364710760937176	0.34391534391534384	0.37694381090607504	0.3893976393976394
PL_021	0.5345217752290479	0.45634833137881986	0.24522770244824765	0.213371408947314	0.25266591087808715	0.4070701634494948
PL_022	0.3677083333333333	0.4183970856102004	0.35245901639344274	0.28090277777777783	0.3100694444444445	0.38581196581196575
PL_023	0.496332709113608	0.4327107279693486	0.3235153256704981	0.28328544061302674	0.32255747126436785	0.2901500638569604
PL_024	0.4669312169312169	0.5027777777777778	0.34722222222222215	0.3444444444444444	0.3277777777777777	0.33888888888888885
PL_025	0.5722402597402598	0.45292207792207784	0.4545454545454545	0.4545454545454545	0.44926948051948046	0.45819805194805185
PL_026	0.6471471471471472	0.32449978714346533	0.22786292039165604	0.21551724137931036	0.2380800340570456	0.19827586206896555
PL_027	0.5292792792792795	0.45901826484018265	0.26509009009009016	0.2673423423423424	0.27252252252252257	0.2912162162162163
PL_028	0.5649089666814034	0.4444668983913992	0.35158839220758226	0.34435373049874707	0.34827418963705437	0.3743432220515722
PL_029	0.5511027159485397	0.42704160246533135	0.30627325341050016	0.3019705942413723	0.30830100061262	0.3271901163977946
PL_030	0.5371967654986524	0.4657681940700809	0.34736693889045334	0.250341810226962	0.25717801476620183	0.346322121957889
PL_031	0.5254501800720289	0.3189675870348139	0.22403628117913835	0.2600907029478458	0.22131519274376416	0.28662131519274375
PL_032	0.5163170163170163	0.43221690590111644	0.3896658896658897	0.37878787878787884	0.3919968919968921	0.3951048951048951
PL_033	0.5453964194373402	0.5326086956521741	0.5031969309462917	0.4910485933503836	0.49040920716112524	0.5159846547314578
PL_034	0.5399999999999999	0.44890624999999995	0.35994791666666665	0.35895833333333327	0.3520833333333334	0.3663541666666667
PL_035	0.5431286549707602	0.36363636363636365	0.3535353535353536	0.34943181818181823	0.3248106060606061	0.3595328282828283
PL_036	0.5376984126984127	0.37083333333333335	0.36666666666666664	0.2785087719298246	0.2828947368421053	0.29166666666666674
PL_037	0.4716836734693878	0.40104166666666663	0.28647959183673466	0.2645408163265306	0.2543367346938775	0.2997448979591837
PL_038	0.5284256559766765	0.43658892128279886	0.3573858114674441	0.3753644314868805	0.34523809523809523	0.43658892128279886
PL_039	0.5427275387767047	0.4274217149546386	0.30538484050336556	0.3042142230026339	0.31504243488440153	0.30831138425519466
PL_040	0.49601328903654485	0.40415785764622975	0.33181664981462755	0.3040873854827344	0.30972515856236793	0.4164138860802157
PL_041	0.6102123356926188	0.43939393939393945	0.32241014799154344	0.33439041578576467	0.31747709654686407	0.35499316005471954
PL_042	0.47222222222222215	0.3833333333333333	0.33333333333333326	0.31666666666666665	0.31666666666666665	0.31666666666666665
PL_043	0.550067129111658	0.45765899247777525	0.3594141782539321	0.35602981029810304	0.359643179765131	0.39588979223125575
PL_044	0.5295866734103313	0.4410334346504559	0.23457475922626325	0.20569677990018456	0.22645664308693553	0.3668934570287691
PL_045	0.5307692307692308	0.4246361746361747	0.2973372781065089	0.3594674556213018	0.3081854043392505	0.34960552268244577
PL_046	0.6041987673343605	0.505970724191063	0.4974961479198768	0.5017334360554698	0.4998073959938367	0.4986517719568567
PL_047	0.5320999367488931	0.4625907092536681	0.3699135568205777	0.3683849884039637	0.36783154121863804	0.3621652962260173
PL_048	0.5358730412535977	0.4715106574216743	0.38891109689798525	0.39154940837863766	0.3969699392388871	0.3998001279181324
PL_049	0.556653895274585	0.4662222222222222	0.337965811965812	0.32920391656023834	0.33879097488292886	0.3959557258407833
PL_050	0.5220238095238094	0.406832298136646	0.3813664596273292	0.32857142857142857	0.3345238095238095	0.3214285714285714
PL_051	0.5259439050701186	0.43801742919389974	0.34827400215749726	0.3374865156418555	0.3201186623516721	0.37621359223300976
PL_052	0.5633484162895926	0.450197238658777	0.32453494218200096	0.3034188034188034	0.33760683760683763	0.33810960281548513
PL_053	0.5462182118026274	0.40461073318216173	0.19628684807256236	0.2042268698112854	0.19750566893424037	0.21557410843125124
PL_054	0.537572144303836	0.4337168277343151	0.24618806565424142	0.22688295750882037	0.24371836171191902	0.3287007209694739
PL_055	0.5408017908017908	0.44431057563587684	0.2577798372979096	0.24494902687673772	0.2464936669755947	0.3556894243641232
PL_056	0.5345265693210899	0.41420363482415556	0.25456772203574346	0.23633916961504733	0.24907617406029817	0.3497847358121331
PL_057	0.5234459923499206	0.4597048186168852	0.2387636444921928	0.24980670132398225	0.240056955882571	0.3355062378619802
PL_058	0.5631874298540965	0.4301166610035112	0.36159247932948235	0.3692943708234228	0.36363121531317255	0.38401857515007365
PL_059	0.6846153846153846	0.40769230769230774	0.3923076923076924	0.3984615384615384	0.3984615384615385	0.39538461538461545
SD_001	0.5070546737213404	0.4488536155202822	0.38007054673721336	0.3853615520282187	0.36419753086419754	0.3853615520282187
SD_002	0.5760233918128654	0.4904761904761904	0.49047619047619045	0.49047619047619045	0.49047619047619045	0.49047619047619045
SD_003	0.4184027777777778	0.33333333333333337	0.32291666666666663	0.28289473684210525	0.3042763157894737	0.28289473684210525
SD_004	0.4897058823529411	0.25104166666666666	0.23124999999999996	0.22916666666666666	0.22499999999999998	0.24479166666666666
SD_005	0.35081585081585087	0.3646153846153846	0.24461538461538462	0.26615384615384624	0.2692307692307693	0.256923076923077
SD_006	0.45208333333333334	0.34444444444444433	0.31481481481481477	0.3049382716049382	0.31481481481481477	0.3024691358024691
SD_007	0.3466386554621849	0.2432712215320911	0.2432712215320911	0.2432712215320911	0.2432712215320911	0.2432712215320911
SD_008	0.686	0.606	0.606	0.622	0.622	0.626
SD_009	0.49537037037037035	0.3935185185185185	0.31481481481481477	0.34953703703703703	0.32870370370370366	0.3009259259259259
SD_010	0.6808390022675735	0.48809523809523797	0.4926303854875283	0.5153061224489797	0.5051020408163265	0.5187074829931974
SD_011	0.6041666666666667	0.47360248447204967	0.4736024844720497	0.44047619047619035	0.4345238095238094	0.44047619047619035
SD_012	0.6116584564860426	0.360344827586207	0.324712643678161	0.3574712643678162	0.34597701149425286	0.36091954022988504
SD_013	0.6627680311890837	0.4771598808341609	0.5185185185185184	0.6052631578947368	0.5497076023391813	0.5896686159844053
