	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.5533865886588657	0.31582979726544086	0.24204384724186703	0.22111257368511417	0.22048303096205574	0.2545928003204944
PL_002	0.5447303921568627	0.4336734693877551	0.3431122448979592	0.3244894801980198	0.32773824257425743	0.31969368811881194
PL_003	0.5146666666666666	0.21764705882352942	0.2192156862745098	0.20980392156862746	0.21215686274509804	0.21450980392156863
PL_004	0.5249514220102456	0.46612394957983194	0.35748984278396045	0.3743596537714185	0.35183713124889604	0.38434022257551675
PL_005	0.5533131313131313	0.4380497714575927	0.2943977591036414	0.29343009931245223	0.299572192513369	0.34824038706391647
PL_006	0.5138386203959974	0.4374460742018982	0.4063848144952545	0.39301121656600513	0.4014236410698878	0.39322691975841234
PL_007	0.49801587301587297	0.4465130023640662	0.34426713947990545	0.3223379629629629	0.3310185185185185	0.35127314814814814
PL_008	0.5751096491228072	0.4786184210526316	0.43530701754385964	0.4369517543859649	0.44298245614035087	0.4385964912280701
PL_009	0.5454682053131386	0.43305084745762723	0.2731398004567857	0.2694133910325761	0.2781283808150019	0.3195396081259767
PL_010	0.6037735849056604	0.5085650446871895	0.4761668321747766	0.4784011916583913	0.4874627606752731	0.4973932472691162
PL_011	0.6301775147928994	0.4169230769230769	0.3892307692307692	0.4107692307692308	0.3830769230769231	0.3984615384615385
PL_012	0.5665936473165389	0.34510932105868813	0.2940161104718066	0.3046563192904656	0.2800443458980043	0.31729490022172946
PL_013	0.5446428571428572	0.471797052154195	0.36890589569161	0.3331916099773242	0.3568638392857143	0.3828125
PL_014	0.5351909541940694	0.4377967711301044	0.3935185185185185	0.3714387464387464	0.3938746438746438	0.46794871794871795
PL_015	0.5690652773986107	0.47795989906256064	0.4070658110582065	0.39935467787178813	0.4064682553275709	0.41768479506122086
PL_016	0.5434056304085879	0.46888655345981534	0.3823496874827148	0.32084565669843357	0.36671596012706753	0.39462153576514414
PL_017	0.5929089344967431	0.45793000744601636	0.42675433206341407	0.4181516529433452	0.43326778911146613	0.4234361558313875
PL_018	0.5953712953712954	0.44976525821596247	0.34352783366867884	0.34191817572099265	0.34131455399061034	0.35848423876592894
PL_019	0.6093539054966248	0.4440677966101695	0.30943121050072914	0.3076810889645114	0.3116674769081185	0.3265435099659699
PL_020	0.5305250305250306	0.44329255650010363	0.36315571221231596	0.341066341066341	0.37331536388140163	0.3893976393976394
PL_021	0.5128981183807841	0.45634833137881986	0.25184052730887885	0.21366214689486018	0.2519049189348454	0.4070701634494948
PL_022	0.5222222222222223	0.4183970856102004	0.33060109289617495	0.28819444444444453	0.2802083333333334	0.38581196581196575
PL_023	0.5123722860791826	0.4327107279693486	0.3148946360153257	0.28599936143039584	0.3043582375478927	0.2901500638569604
PL_024	0.5171957671957671	0.5027777777777778	0.3499999999999999	0.3444444444444444	0.29999999999999993	0.33888888888888885
PL_025	0.5909090909090909	0.45292207792207784	0.4500811688311687	0.44845779220779214	0.44602272727272724	0.45819805194805185
PL_026	0.567176236639324	0.32449978714346533	0.2487228607918263	0.21615581098339717	0.23212005108556832	0.19699872286079187
PL_027	0.538963963963964	0.45901826484018265	0.2666666666666667	0.2675675675675676	0.25833333333333336	0.2912162162162163
PL_028	0.5586793135324143	0.4444668983913992	0.3501333764449115	0.34516207258911974	0.34758709886023764	0.3743432220515722
PL_029	0.5724423116193589	0.42704160246533135	0.3153679206283588	0.3035531958341842	0.3109556871554012	0.3271901163977946
PL_030	0.4611703582171179	0.4657681940700809	0.35271754435370317	0.2508887065901012	0.27249111293409906	0.34686901832102807
PL_031	0.5032467532467532	0.3189675870348139	0.22108843537414966	0.2600907029478458	0.2195011337868481	0.28662131519274375
PL_032	0.548951048951049	0.43221690590111644	0.3842268842268843	0.3803418803418804	0.3772338772338773	0.3951048951048951
PL_033	0.5728900255754477	0.5326086956521741	0.4987212276214833	0.4910485933503836	0.4923273657289002	0.5159846547314578
PL_034	0.5619270833333333	0.44890624999999995	0.36187499999999995	0.3611458333333333	0.35213541666666665	0.3663541666666667
PL_035	0.540389527458493	0.36363636363636365	0.3544823232323233	0.3497474747474748	0.32765151515151525	0.3595328282828283
PL_036	0.5575396825396826	0.37083333333333335	0.37938596491228077	0.2785087719298246	0.2785087719298246	0.29166666666666674
PL_037	0.4997448979591837	0.40104166666666663	0.27474489795918366	0.2660714285714285	0.25025510204081636	0.2997448979591837
PL_038	0.5318270165208941	0.43658892128279886	0.380709426627794	0.3743926141885326	0.3612730806608358	0.43658892128279886
PL_039	0.5491659350307286	0.4274217149546386	0.3062628036289142	0.3053848405033655	0.3159203980099502	0.30831138425519466
PL_040	0.5906639703404111	0.40415785764622975	0.34293899561846986	0.3040873854827344	0.30866807610993663	0.4164138860802157
PL_041	0.5788675429726997	0.43939393939393945	0.328047921071177	0.33439041578576467	0.3217054263565892	0.35499316005471954
PL_042	0.6166666666666666	0.3833333333333333	0.33333333333333326	0.31666666666666665	0.31666666666666665	0.31666666666666665
PL_043	0.5778003613369467	0.45765899247777525	0.3629473444267153	0.3556910569105692	0.36201445347786815	0.39588979223125575
PL_044	0.5230670278684246	0.4410334346504559	0.23014708451245505	0.20579377781472935	0.22796472971069215	0.3668911475546132
PL_045	0.46200750469043156	0.4246361746361747	0.2914201183431953	0.3535502958579882	0.31410256410256415	0.34960552268244577
PL_046	0.6068952234206472	0.505970724191063	0.49826656394453006	0.5009630200308165	0.5017334360554698	0.4986517719568567
PL_047	0.5376344086021505	0.4625907092536681	0.3718637992831541	0.3689120809614168	0.3648798228969007	0.3621652962260173
PL_048	0.5308842340901823	0.4715106574216743	0.3942037096258395	0.3918052446434282	0.39374000639590667	0.3998001279181324
PL_049	0.5457215836526181	0.4662222222222222	0.33266666666666667	0.328539804171988	0.3351468710089399	0.3959557258407833
PL_050	0.525	0.406832298136646	0.3546583850931677	0.33214285714285713	0.3660714285714286	0.3214285714285714
PL_051	0.5359762675296655	0.43801742919389974	0.35873786407766994	0.332200647249191	0.36521035598705504	0.37621359223300976
PL_052	0.5186023127199597	0.450197238658777	0.31850175967823025	0.3089492207139266	0.32101558572146804	0.33810960281548513
PL_053	0.5197944191450685	0.40461073318216173	0.2018613000755858	0.20470474691253915	0.1970710506424792	0.21532111467176399
PL_054	0.5150341876437176	0.4337168277343151	0.23896303113974537	0.2273048013499003	0.25473999079613435	0.3287007209694739
PL_055	0.5354497354497354	0.44431057563587684	0.25621460199773455	0.24494902687673772	0.246781999794048	0.3556894243641232
PL_056	0.5344061418034021	0.41420363482415556	0.24209077988448394	0.23639964921830112	0.2421149717257855	0.3497847358121331
PL_057	0.5244704753328149	0.4597048186168852	0.23814321998040647	0.2496679810976636	0.23147593745117295	0.3355062378619802
PL_058	0.5955106621773288	0.4301166610035112	0.35694869181107713	0.3694076339336278	0.3648771095254276	0.38401857515007365
PL_059	0.62	0.40769230769230774	0.38615384615384624	0.39538461538461545	0.3953846153846154	0.39538461538461545
SD_001	0.5617283950617283	0.4488536155202822	0.37301587301587297	0.3888888888888889	0.36596119929453264	0.3853615520282187
