	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.5617686768676866	0.31582979726544086	0.23803630363036302	0.22116980484175586	0.2209981113718308	0.2545928003204944
PL_002	0.5896503712871286	0.4336734693877551	0.33785076530612246	0.3244894801980198	0.32711943069306937	0.31984839108910895
PL_003	0.608	0.21764705882352942	0.3078431372549019	0.20901960784313725	0.20823529411764707	0.21450980392156863
PL_004	0.5286610139551317	0.46612394957983194	0.3560766649001944	0.3734764175940647	0.3671171171171172	0.38434022257551675
PL_005	0.588848484848485	0.4380497714575927	0.2989712248535778	0.29349121466768524	0.2951922587216705	0.34824038706391647
PL_006	0.5593996167766659	0.4374460742018982	0.402502157031924	0.39301121656600513	0.3962467644521138	0.39322691975841234
PL_007	0.5393990929705215	0.4465130023640662	0.3596335697399527	0.3223379629629629	0.3252314814814815	0.35127314814814814
PL_008	0.567982456140351	0.4786184210526316	0.4457236842105263	0.4369517543859649	0.4298245614035087	0.4385964912280701
PL_009	0.5242517129462675	0.43305084745762723	0.2480766919100853	0.27199783627839885	0.26286212285130434	0.3195396081259767
PL_010	0.615441906653426	0.5085650446871895	0.4785253227408143	0.47827706057596825	0.48249751737835156	0.4973932472691162
PL_011	0.4792899408284024	0.4169230769230769	0.4261538461538461	0.4107692307692308	0.36153846153846153	0.3984615384615385
PL_012	0.5567360350492878	0.34510932105868813	0.2949367088607594	0.3037694013303769	0.27738359201773827	0.31729490022172946
PL_013	0.5471540178571428	0.471797052154195	0.33602607709750565	0.32784598214285715	0.36550453514739234	0.3828125
PL_014	0.5599976923964463	0.4377967711301044	0.39636752136752135	0.36669040835707495	0.39743589743589736	0.46794871794871795
PL_015	0.568056693056693	0.47795989906256064	0.4047802555407118	0.3992366891606436	0.4016744881763893	0.41768479506122086
PL_016	0.5399277029247453	0.46888655345981534	0.37438464516842745	0.32196845218534337	0.3626629422718808	0.39462153576514414
PL_017	0.5696817008725574	0.45793000744601636	0.4197492933513581	0.41962639793535705	0.42822907705542584	0.4234361558313875
PL_018	0.5740592740592741	0.44976525821596247	0.34366197183098596	0.3417840375586855	0.34198524480214626	0.35848423876592894
PL_019	0.5509161041465767	0.4440677966101695	0.30651434127369953	0.3088478366553233	0.31536217792902277	0.3265435099659699
PL_020	0.5229955229955231	0.44329255650010363	0.37072361600663484	0.34574684574684567	0.36457061457061457	0.3893976393976394
PL_021	0.5291327560073759	0.45634833137881986	0.24601601205099036	0.2135489737340704	0.25349324570868836	0.4070701634494948
PL_022	0.5174863387978141	0.4183970856102004	0.3728597449908926	0.2798611111111111	0.3065972222222222	0.38581196581196575
PL_023	0.4919631710362047	0.4327107279693486	0.329102809706258	0.2863186462324393	0.31840676883780333	0.2899904214559387
PL_024	0.5202020202020202	0.5027777777777778	0.3305555555555555	0.3472222222222222	0.3305555555555555	0.33888888888888885
PL_025	0.5710227272727273	0.45292207792207784	0.4476461038961039	0.44845779220779214	0.445616883116883	0.45819805194805185
PL_026	0.4274794929157345	0.32449978714346533	0.23190719455087272	0.21424010217113668	0.22105151128139636	0.19699872286079187
PL_027	0.5511261261261263	0.45901826484018265	0.2653153153153153	0.26824324324324333	0.2682432432432433	0.2912162162162163
PL_028	0.5403520758811945	0.4444668983913992	0.35518551450974045	0.34467706733489617	0.3481933554280171	0.3743432220515722
PL_029	0.6021543802327957	0.42704160246533135	0.30761678379495655	0.30176638758423524	0.301715335919951	0.3271901163977946
PL_030	0.5060158599945311	0.4657681940700809	0.3552520416784004	0.2508887065901012	0.2793273174733389	0.3476893628657369
PL_031	0.5252235725750976	0.3189675870348139	0.23582766439909297	0.26031746031746034	0.21723356009070294	0.28662131519274375
PL_032	0.5023310023310023	0.43221690590111644	0.3834498834498835	0.3772338772338773	0.38267288267288274	0.3951048951048951
