	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.5749887488748873	0.31582979726544086	0.23880245167373876	0.2209981113718308	0.22357351342070625	0.2545928003204944
PL_002	0.5188419117647058	0.4336734693877551	0.3418367346938776	0.3244894801980198	0.3232518564356436	0.31969368811881194
PL_003	0.40066666666666667	0.21764705882352942	0.23490196078431372	0.20901960784313725	0.20901960784313728	0.21450980392156863
PL_004	0.515324147677089	0.46612394957983194	0.3611111111111111	0.37515456633103694	0.36234764175940654	0.38434022257551675
PL_005	0.558888888888889	0.4380497714575927	0.2938884644766998	0.29344028520499105	0.2941023682200153	0.34824038706391647
PL_006	0.5374707259953161	0.4374460742018982	0.39581535806729934	0.39279551337359786	0.402502157031924	0.39322691975841234
PL_007	0.5218253968253969	0.4465130023640662	0.35845153664302604	0.32291666666666663	0.32696759259259267	0.35127314814814814
PL_008	0.5893640350877194	0.4786184210526316	0.44133771929824556	0.4369517543859649	0.43092105263157887	0.4385964912280701
PL_009	0.5500961654044957	0.43305084745762723	0.2634030532515928	0.27313980045678576	0.2570320952037505	0.3195396081259767
PL_010	0.6138282025819263	0.5085650446871895	0.47889771598808345	0.47802879841112217	0.4754220456802383	0.4973932472691162
PL_011	0.6745562130177515	0.4169230769230769	0.4107692307692307	0.4107692307692308	0.3830769230769231	0.3984615384615385
PL_012	0.5543263964950713	0.34510932105868813	0.27997698504027624	0.3022172949002217	0.273170731707317	0.31729490022172946
PL_013	0.4893973214285714	0.471797052154195	0.35586734693877553	0.3278459821428571	0.34347098214285715	0.3828125
PL_014	0.5648436598592361	0.4377967711301044	0.3966049382716049	0.37143874643874636	0.38900759734093066	0.46794871794871795
PL_015	0.5600600600600601	0.47795989906256064	0.40170113078858327	0.39889414128957856	0.40236339000597554	0.41768479506122086
PL_016	0.5332457005148428	0.46888655345981534	0.37109353393439903	0.32339248548581445	0.3772318983459305	0.39462153576514414
PL_017	0.5668551063045347	0.45793000744601636	0.41999508418335996	0.4181516529433452	0.43314489369546516	0.4234361558313875
PL_018	0.5883116883116882	0.44976525821596247	0.33990610328638504	0.3417169684775319	0.34480214621059696	0.35848423876592894
PL_019	0.5586306653809064	0.4440677966101695	0.32275157997083126	0.3077783179387457	0.3175984443364122	0.3265435099659699
