	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.5755513051305131	0.31582979726544086	0.23862564827911362	0.2210553425284725	0.22294397069764782	0.2545928003204944
PL_002	0.5503982843137255	0.4336734693877551	0.3372130102040816	0.3243347772277228	0.32974938118811886	0.31969368811881194
PL_003	0.54	0.21764705882352942	0.2764705882352941	0.20901960784313725	0.2027450980392157	0.21450980392156863
PL_004	0.5207118883589472	0.46612394957983194	0.358549726196785	0.37718600953895076	0.3750662427133015	0.38434022257551675
PL_005	0.5813939393939394	0.4380497714575927	0.29164756811815634	0.29327731092436976	0.2970664629488159	0.34824038706391647
PL_006	0.5632318501170961	0.4374460742018982	0.405090595340811	0.39279551337359786	0.4089732528041415	0.39322691975841234
PL_007	0.5768140589569161	0.4465130023640662	0.35904255319148937	0.32407407407407407	0.33912037037037035	0.35127314814814814
PL_008	0.5701754385964911	0.4786184210526316	0.4281798245614035	0.4369517543859649	0.44188596491228066	0.4385964912280701
PL_009	0.522208198100733	0.43305084745762723	0.2690527707657171	0.2704952518331531	0.2719377329005891	0.3195396081259767
PL_010	0.6205312810327706	0.5085650446871895	0.4740566037735849	0.47827706057596825	0.4832423038728898	0.4973932472691162
PL_011	0.5059171597633136	0.4169230769230769	0.3984615384615384	0.4107692307692308	0.3830769230769231	0.3984615384615385
PL_012	0.5440306681270537	0.34510932105868813	0.28964326812428076	0.3033259423503325	0.2875831485587582	0.31729490022172946
PL_013	0.5139508928571429	0.471797052154195	0.3632369614512471	0.32840401785714285	0.36040249433106575	0.3828125
PL_014	0.5204222914503287	0.4377967711301044	0.3905508072174738	0.3682336182336182	0.39874169040835705	0.46794871794871795
PL_015	0.5653191069857737	0.47795989906256064	0.396555300547696	0.39923668916064353	0.39949550310767035	0.41768479506122086
PL_016	0.5313561178661409	0.46888655345981534	0.368410863432712	0.320982582977325	0.37599956183590755	0.39462153576514414
PL_017	0.587870222440703	0.45793000744601636	0.4260169595674081	0.41962639793535705	0.4137274179673099	0.4234361558313875
PL_018	0.59004329004329	0.44976525821596247	0.35063715627095915	0.34185110663983903	0.3426559356136821	0.35848423876592894
PL_019	0.5860476421973748	0.4440677966101695	0.3140009722897423	0.3079727758872144	0.30651434127369953	0.3265435099659699
PL_020	0.5411070411070412	0.44329255650010363	0.36678415923698937	0.34320309320309317	0.37621812150114037	0.3893976393976394
PL_021	0.5177329819175331	0.45634833137881986	0.25179174577405566	0.21357238887078553	0.24829822378624097	0.4070701634494948
PL_022	0.5358974358974359	0.4183970856102004	0.3612021857923498	0.28298611111111116	0.27812500000000007	0.38581196581196575
PL_023	0.5052278401997503	0.4327107279693486	0.3046775223499361	0.2823275862068965	0.3299010217113665	0.2899904214559387
PL_024	0.49074074074074076	0.5027777777777778	0.36111111111111105	0.3277777777777777	0.3027777777777777	0.33888888888888885
PL_025	0.5905032467532467	0.45292207792207784	0.442775974025974	0.4517045454545454	0.4500811688311688	0.45819805194805185
PL_026	0.443636589609744	0.32449978714346533	0.22530864197530864	0.21487867177522352	0.22850148999574285	0.19827586206896555
PL_027	0.4290540540540541	0.45901826484018265	0.28851351351351356	0.26711711711711716	0.2664414414414415	0.2912162162162163
PL_028	0.5662754712431172	0.4444668983913992	0.35457925794196105	0.34095869371918197	0.3494058685635761	0.3743432220515722
PL_029	0.5853073310189912	0.42704160246533135	0.3184167011161637	0.30186849091280377	0.2967651922281935	0.3271901163977946
PL_030	0.5646900269541779	0.4657681940700809	0.35299915516755836	0.2506152584085316	0.273858353841947	0.3476893628657369
PL_031	0.5139044628840547	0.3189675870348139	0.22018140589569163	0.26031746031746034	0.21587301587301588	0.28662131519274375
PL_032	0.5318570318570318	0.43221690590111644	0.381895881895882	0.37801087801087807	0.3896658896658897	0.3951048951048951
PL_033	0.5831202046035806	0.5326086956521741	0.4993606138107416	0.4910485933503836	0.4987212276214833	0.5159846547314578
PL_034	0.5669270833333334	0.44890624999999995	0.36124999999999996	0.35906249999999995	0.3599479166666667	0.3663541666666667
