	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.6082849664276772	0.31582979726544086	0.2425153229608675	0.22134149831168085	0.22443198077033136	0.2545928003204944
PL_002	0.5876392326732673	0.4336734693877551	0.34853316326530615	0.3243347772277228	0.3175278465346535	0.31984839108910895
PL_003	0.6499999999999999	0.21764705882352942	0.21843137254901962	0.20901960784313725	0.1988235294117647	0.21450980392156863
PL_004	0.5230966260378024	0.46612394957983194	0.3753312135665077	0.3806306306306307	0.3711800035329447	0.38434022257551675
PL_005	0.5774848484848485	0.4380497714575927	0.2964145658263305	0.2933893557422969	0.29427552839317545	0.34824038706391647
PL_006	0.5591867149244198	0.4374460742018982	0.3949525452976703	0.3934426229508196	0.39991371872303705	0.39322691975841234
PL_007	0.5558390022675737	0.4465130023640662	0.35254137115839246	0.32349537037037035	0.3454861111111111	0.35127314814814814
PL_008	0.5882675438596491	0.4786184210526316	0.42598684210526316	0.4369517543859649	0.42653508771929816	0.4385964912280701
PL_009	0.5515987498497414	0.43305084745762723	0.2760247625916577	0.2683315302319991	0.25655126818127183	0.3195396081259767
PL_010	0.6191658391261171	0.5085650446871895	0.48088381330685204	0.47753227408143	0.4863455809334658	0.4973932472691162
PL_011	0.5769230769230771	0.4169230769230769	0.4107692307692308	0.4107692307692308	0.3953846153846154	0.3984615384615385
PL_012	0.5536692223439212	0.34510932105868813	0.27951668584579986	0.301330376940133	0.27405764966740576	0.31729490022172946
PL_013	0.5326450892857144	0.471797052154195	0.33489229024943307	0.3270089285714286	0.35416666666666663	0.3828125
PL_014	0.5178839275412483	0.4377967711301044	0.38307217473884136	0.3733380816714149	0.3820037986704653	0.46794871794871795
PL_015	0.5642119392119392	0.47795989906256064	0.40275732005770026	0.3988294378028219	0.4024908939357609	0.41768479506122086
PL_016	0.5270840179647278	0.46888655345981534	0.37488246031307043	0.32347464125314934	0.3696735677511228	0.39462153576514414
PL_017	0.5707877596165664	0.45793000744601636	0.41987218876735904	0.419749293351358	0.4304411945434436	0.4234361558313875
PL_018	0.5786546786546787	0.44976525821596247	0.3408450704225353	0.3423876592890677	0.34782025486250845	0.35848423876592894
PL_019	0.6013500482160077	0.4440677966101695	0.31157024793388427	0.3086533787068546	0.2988332523091881	0.3265435099659699
PL_020	0.5244200244200244	0.44329255650010363	0.3721749948165043	0.34299959299959293	0.3736263736263736	0.3893976393976394
PL_021	0.528090093743061	0.45634833137881986	0.24990682726848773	0.21349824093785427	0.2527411844401268	0.4070701634494948
PL_022	0.517094017094017	0.4183970856102004	0.34225865209471773	0.28819444444444453	0.3052083333333334	0.38581196581196575
PL_023	0.5565699126092385	0.4327107279693486	0.3086685823754789	0.2829661558109834	0.32112068965517243	0.2901500638569604
PL_024	0.5176767676767676	0.5027777777777778	0.34444444444444444	0.34722222222222215	0.3361111111111111	0.33888888888888885
PL_025	0.5616883116883116	0.45292207792207784	0.4435876623376623	0.44845779220779214	0.4443993506493506	0.45819805194805185
PL_026	0.5656848123291077	0.32449978714346533	0.24276287782034914	0.21509152830991912	0.23361004682843758	0.19699872286079187
PL_027	0.529954954954955	0.45901826484018265	0.2632882882882883	0.2684684684684685	0.27319819819819824	0.2912162162162163
PL_028	0.5590410353281621	0.4444668983913992	0.3499717080268369	0.34447498181230296	0.34536415811171284	0.3743432220515722
PL_029	0.5564120890341023	0.42704160246533135	0.312680859859446	0.3022769042270778	0.30399958660603554	0.3271901163977946
PL_030	0.5021875854525568	0.4657681940700809	0.34849338214587433	0.250341810226962	0.254443532950506	0.3471424665025977
PL_031	0.5417233560090702	0.3189675870348139	0.22131519274376416	0.26031746031746034	0.22018140589569163	0.28662131519274375
PL_032	0.5374800637958532	0.43221690590111644	0.38267288267288274	0.37956487956487966	0.3803418803418804	0.3951048951048951
PL_033	0.5773657289002558	0.5326086956521741	0.4948849104859335	0.4910485933503836	0.49808184143222506	0.5159846547314578
PL_034	0.5487500000000001	0.44890624999999995	0.36437499999999995	0.35869791666666656	0.3493229166666666	0.3663541666666667
PL_035	0.5390625	0.36363636363636365	0.35069444444444453	0.34943181818181823	0.31597222222222227	0.3595328282828283
PL_036	0.5592105263157894	0.37083333333333335	0.3	0.2785087719298246	0.2785087719298246	0.29166666666666674
PL_037	0.5512755102040816	0.40104166666666663	0.25382653061224486	0.2660714285714285	0.26913265306122447	0.2997448979591837
PL_038	0.5405733722060253	0.43658892128279886	0.3554421768707483	0.3748785228377065	0.3413508260447036	0.43658892128279886
PL_039	0.4961954931226222	0.4274217149546386	0.3045068773778168	0.3042142230026339	0.3012876792508048	0.30831138425519466
PL_040	0.5377485675766766	0.40415785764622975	0.3649110807113543	0.3040873854827344	0.30126849894291763	0.4164138860802157
PL_041	0.5468486686889114	0.43939393939393945	0.328047921071177	0.33439041578576467	0.3238195912614518	0.35499316005471954
PL_042	0.5520833333333334	0.3833333333333333	0.31666666666666665	0.31666666666666665	0.33333333333333326	0.31666666666666665
PL_043	0.5770306556276572	0.45765899247777525	0.3630613175290631	0.3555781391147245	0.36054652213188804	0.39588979223125575
PL_044	0.5270693465804771	0.4410334346504559	0.2340786546949423	0.20591387047083248	0.22072221875801096	0.3668911475546132
PL_045	0.5461538461538462	0.4246361746361747	0.3071992110453649	0.35749506903353057	0.2973372781065089	0.34960552268244577
PL_046	0.5972650231124808	0.505970724191063	0.4963405238828968	0.5009630200308165	0.4998073959938367	0.4986517719568567
PL_047	0.5329696394686907	0.4625907092536681	0.3660130718954248	0.36864853468269027	0.3649588867805187	0.3621652962260173
PL_048	0.5431803645666773	0.4715106574216743	0.38878317876559	0.3918532139430765	0.3921410297409658	0.3998001279181324
PL_049	0.5516985951468709	0.4662222222222222	0.3406666666666667	0.3281481481481481	0.3358961260110685	0.3959557258407833
PL_050	0.5101190476190476	0.406832298136646	0.34285714285714297	0.32916666666666666	0.35595238095238096	0.3214285714285714
PL_051	0.5437432578209276	0.43801742919389974	0.3451456310679612	0.33500539374325783	0.354638619201726	0.37621359223300976
PL_052	0.5608345902463548	0.450197238658777	0.3154851684263449	0.29889391654097536	0.2993966817496229	0.33810960281548513
PL_053	0.5073321339555106	0.40461073318216173	0.2078325774754346	0.20465789621633776	0.19486961451247165	0.21530237439328345
PL_054	0.538721884660484	0.4337168277343151	0.23750575241601476	0.2275655775425679	0.24678631691977299	0.3287007209694739
