	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.5822630834512024	0.31582979726544086	0.24033474776049032	0.22134149831168085	0.22197104103473933	0.2545928003204944
PL_002	0.5960477941176471	0.4336734693877551	0.35060586734693877	0.3243347772277228	0.32572710396039606	0.31969368811881194
PL_003	0.5286666666666666	0.21764705882352942	0.2796078431372549	0.20901960784313725	0.2019607843137255	0.21450980392156863
PL_004	0.5125861155272918	0.46612394957983194	0.3705617382087971	0.37418300653594777	0.3606694930224342	0.38434022257551675
PL_005	0.5619898989898989	0.4380497714575927	0.29589508530685	0.29296154825566595	0.29615991851285967	0.34824038706391647
PL_006	0.5764317649563552	0.4374460742018982	0.40185504745470224	0.3923641069887834	0.403364969801553	0.39322691975841234
PL_007	0.5246598639455782	0.4465130023640662	0.36495271867612294	0.32349537037037035	0.33333333333333337	0.35127314814814814
PL_008	0.575657894736842	0.4786184210526316	0.42489035087719296	0.4369517543859649	0.43804824561403505	0.4385964912280701
PL_009	0.5419221060223585	0.43305084745762723	0.2673698761870417	0.27121649236687106	0.26550667147493695	0.3195396081259767
PL_010	0.6079940417080436	0.5085650446871895	0.48249751737835156	0.47802879841112217	0.4803872889771599	0.4973932472691162
PL_011	0.6538461538461539	0.4169230769230769	0.3861538461538461	0.4107692307692308	0.3769230769230769	0.3984615384615385
PL_012	0.5208105147864185	0.34510932105868813	0.2818181818181819	0.30199556541019945	0.28026607538802656	0.31729490022172946
PL_013	0.5125558035714286	0.471797052154195	0.3317743764172336	0.3329081632653061	0.3530328798185941	0.3828125
PL_014	0.5048459674627899	0.4377967711301044	0.3931623931623931	0.37132003798670465	0.39078822412155745	0.46794871794871795
PL_015	0.5589889131555799	0.47795989906256064	0.40683744581082987	0.3990482878315578	0.40625130834256307	0.41768479506122086
PL_016	0.5260433782451528	0.46888655345981534	0.3765695005254715	0.3220232226968999	0.37997042392375946	0.39462153576514414
PL_017	0.5695588054565563	0.45793000744601636	0.41790586211134323	0.41962639793535705	0.42908934496743273	0.4234361558313875
PL_018	0.5936396936396936	0.44976525821596247	0.3443326626425218	0.34232059020791417	0.33648558014755203	0.35848423876592894
PL_019	0.5619093539054966	0.4440677966101695	0.30408361691784147	0.308750607681089	0.31263976665046184	0.3265435099659699
PL_020	0.5470085470085471	0.44329255650010363	0.3538254198631557	0.34167684167684165	0.36640211640211634	0.3893976393976394
PL_021	0.5186520693949663	0.45634833137881986	0.24990097348430895	0.21364068301953798	0.2536864539195686	0.4070701634494948
PL_022	0.5071794871794872	0.4183970856102004	0.369216757741348	0.2815972222222223	0.30138888888888893	0.38581196581196575
PL_023	0.5255149812734082	0.4327107279693486	0.3118614303959132	0.28248722860791825	0.327985312899106	0.2899904214559387
PL_024	0.5912698412698413	0.5027777777777778	0.3277777777777778	0.3305555555555555	0.29722222222222217	0.33888888888888885
PL_025	0.5799512987012987	0.45292207792207784	0.44602272727272724	0.4517045454545454	0.4500811688311687	0.45819805194805185
PL_026	0.6487074322644794	0.32449978714346533	0.22360578969774372	0.21679438058748404	0.22765006385696046	0.1976372924648787
PL_027	0.5466216216216216	0.45901826484018265	0.26148648648648654	0.26801801801801806	0.27680180180180186	0.2912162162162163
PL_028	0.5624974880430851	0.4444668983913992	0.3466575054563091	0.3477083501737936	0.3469000080834209	0.3743432220515722
PL_029	0.5434449663059016	0.42704160246533135	0.3067383216205043	0.30140902593424546	0.3138656320196039	0.3271901163977946
PL_030	0.5697292863002461	0.4657681940700809	0.33891861447479577	0.25143560295324036	0.29026524473612253	0.346322121957889
PL_031	0.5700680272108843	0.3189675870348139	0.2199546485260771	0.2605442176870748	0.22108843537414963	0.28662131519274375
PL_032	0.5534290271132376	0.43221690590111644	0.38267288267288274	0.37878787878787884	0.3756798756798757	0.3951048951048951
PL_033	0.5786445012787724	0.5326086956521741	0.5025575447570333	0.4910485933503836	0.4833759590792839	0.5159846547314578
PL_034	0.5661979166666667	0.44890624999999995	0.36546875	0.35942708333333323	0.34624999999999995	0.3663541666666667
PL_035	0.521701388888889	0.36363636363636365	0.3488005050505051	0.3500631313131314	0.32417929292929304	0.3595328282828283
PL_036	0.5041666666666667	0.37083333333333335	0.3179824561403509	0.2785087719298246	0.287280701754386	0.29166666666666674
PL_037	0.5395408163265306	0.40104166666666663	0.26913265306122447	0.2660714285714285	0.2522959183673469	0.2997448979591837
PL_038	0.5371720116618076	0.43658892128279886	0.380709426627794	0.37585034013605445	0.34523809523809523	0.43658892128279886
PL_039	0.5380450687737781	0.4274217149546386	0.30275095112671935	0.3042142230026339	0.310359964881475	0.30831138425519466
PL_040	0.4932591843613078	0.40415785764622975	0.3473205257836198	0.30338266384778023	0.31430584918957016	0.4164138860802157
PL_041	0.6135827435119648	0.43939393939393945	0.32276250880902047	0.33439041578576467	0.32241014799154344	0.35499316005471954
PL_042	0.4611111111111111	0.3833333333333333	0.33333333333333326	0.31666666666666665	0.33333333333333326	0.31666666666666665
PL_043	0.5589057954799732	0.45765899247777525	0.36363118304080233	0.35602981029810304	0.36224028906955735	0.39588979223125575
PL_044	0.5207575537125952	0.4410334346504559	0.22396557546961068	0.2056413525204446	0.2246483248229211	0.3668911475546132
PL_045	0.6009615384615384	0.4246361746361747	0.30719921104536496	0.3535502958579882	0.3012820512820513	0.34960552268244577
PL_046	0.6099768875192603	0.505970724191063	0.4971109399075501	0.5017334360554698	0.4990369799691834	0.4986517719568567
PL_047	0.5318363904701666	0.4625907092536681	0.36743622180054814	0.36862218005481756	0.3687275985663082	0.3621652962260173
PL_048	0.5304844899264471	0.4715106574216743	0.38408218740006395	0.39193316277582346	0.38881515829868885	0.3998001279181324
PL_049	0.5396934865900382	0.4662222222222222	0.3373675213675214	0.3294082588335462	0.3407833120476798	0.3959557258407833
PL_050	0.5851190476190475	0.406832298136646	0.3776397515527951	0.3279761904761905	0.3285714285714285	0.3214285714285714
PL_051	0.514185544768069	0.43801742919389974	0.3132146709816613	0.3312297734627832	0.3483818770226537	0.37621359223300976
PL_052	0.5050276520864756	0.450197238658777	0.31598793363499245	0.3044243338360985	0.3300653594771242	0.33810960281548513
PL_053	0.5270000562208355	0.40461073318216173	0.1994520030234316	0.20464852607709752	0.1968159486016629	0.21518993272240022
PL_054	0.5560898168029604	0.4337168277343151	0.24456204939407883	0.22689062739684002	0.25062893081761006	0.3287007209694739
PL_055	0.523951973951974	0.44431057563587684	0.26014828544949026	0.24457831325301205	0.24828544949026876	0.3556894243641232
PL_056	0.5405178383260575	0.41420363482415556	0.24265928815506968	0.2358855725906438	0.2421694033687139	0.3497847358121331
PL_057	0.5231719630503896	0.4597048186168852	0.2388161068589983	0.2499249546316637	0.2390411021208276	0.3355062378619802
PL_058	0.5868686868686869	0.4301166610035112	0.3570619549212821	0.3691811077132178	0.3604598482274323	0.38401857515007365
PL_059	0.6015384615384616	0.40769230769230774	0.3953846153846154	0.39538461538461545	0.3892307692307693	0.39538461538461545
SD_001	0.5899470899470899	0.4488536155202822	0.3835978835978836	0.3888888888888889	0.3712522045855379	0.3853615520282187
SD_002	0.6367521367521367	0.4904761904761904	0.49047619047619045	0.49047619047619045	0.4783950617283951	0.49047619047619045
SD_003	0.5828125	0.33333333333333337	0.3263888888888889	0.28289473684210525	0.305921052631579	0.28289473684210525
SD_004	0.40637254901960784	0.25104166666666666	0.23854166666666662	0.22916666666666666	0.2208333333333333	0.24479166666666666
SD_005	0.6142191142191141	0.3646153846153846	0.26615384615384624	0.26615384615384624	0.2753846153846155	0.256923076923077
SD_006	0.5585858585858586	0.34444444444444433	0.3024691358024691	0.3049382716049382	0.30987654320987645	0.3024691358024691
SD_007	0.39648033126294	0.2432712215320911	0.2432712215320911	0.2432712215320911	0.2432712215320911	0.2432712215320911
SD_008	0.7100000000000001	0.606	0.606	0.622	0.61	0.626
SD_009	0.5115740740740741	0.3935185185185185	0.3171296296296296	0.34027777777777773	0.31249999999999994	0.3009259259259259
SD_010	0.6150793650793651	0.48809523809523797	0.4926303854875283	0.5153061224489797	0.5028344671201813	0.5187074829931974
SD_011	0.5476190476190476	0.47360248447204967	0.4456521739130434	0.44047619047619035	0.4456521739130434	0.44047619047619035
SD_012	0.6527093596059115	0.360344827586207	0.32988505747126434	0.3574712643678162	0.3373563218390805	0.36091954022988504
SD_013	0.6469712015888778	0.4771598808341609	0.5185185185185184	0.6052631578947368	0.5438596491228069	0.5896686159844053
SD_014	0.6507352941176472	0.49816176470588236	0.5110294117647058	0.5091911764705883	0.5110294117647058	0.5073529411764706
SD_015	0.546594982078853	0.525089605734767	0.529868578255675	0.5286738351254481	0.543010752688172	0.529868578255675
SD_016	0.6235362997658079	0.49492583918813426	0.47794691647150667	0.4847775175644028	0.4843871975019516	0.485167837626854
SD_017	0.5842391304347827	0.5842391304347825	0.5733695652173914	0.5842391304347827	0.5733695652173914	0.5842391304347827
SD_018	0.4819711538461538	0.41123670212765956	0.19647606382978722	0.16788563829787234	0.17852393617021275	0.22307180851063826
SD_019	0.704326923076923	0.35278497409326426	0.37273316062176165	0.38607512953367873	0.37882124352331603	0.4057642487046632
SD_020	0.5738292011019284	0.4134986225895317	0.4184573002754821	0.4239669421487603	0.4190082644628099	0.4228650137741047
SD_021	0.5773809523809523	0.45941558441558444	0.4659090909090909	0.46022727272727276	0.4675324675324675	0.46266233766233766
SD_022	0.6394614939200927	0.3681233557439345	0.35416907932831504	0.3507817023740589	0.355008685581934	0.38138390272148226
SD_023	0.5551470588235294	0.38602941176470584	0.39338235294117646	0.38602941176470584	0.38602941176470584	0.38602941176470584
SD_024	0.5238095238095238	0.49159663865546216	0.5168067226890757	0.5079365079365079	0.484126984126984	0.5079365079365079
SD_025	0.5138888888888888	0.46212121212121215	0.46212121212121215	0.46212121212121215	0.4772727272727273	0.46212121212121215
SD_026	0.49999999999999994	0.4166666666666667	0.4166666666666667	0.4166666666666667	0.4166666666666667	0.4166666666666667
SD_027	0.4903846153846154	0.47115384615384615	0.47115384615384615	0.47115384615384615	0.47115384615384615	0.47115384615384615
SD_028	0.55	0.4454545454545455	0.4454545454545455	0.4454545454545455	0.4454545454545455	0.4454545454545455
