	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.6824611032531825	0.31214174048983856	0.4276967170401251	0.41040215132624375	0.39720083119423055	0.4535509106466201
PL_002	0.7374636627906976	0.3588033536585366	0.4902820121951219	0.46354166666666663	0.4587053571428571	0.48586309523809523
PL_003	0.62	0.28962962962962957	0.3414814814814815	0.3074074074074074	0.32814814814814813	0.3562962962962963
PL_004	0.801470588235294	0.2820855614973263	0.6282679738562091	0.65359477124183	0.665032679738562	0.790032679738562
PL_005	0.7732575757575757	0.27551257253384914	0.4778755980861244	0.5194066985645933	0.49751196172248807	0.5573397129186604
PL_006	0.8249758919961429	0.24897540983606553	0.43852459016393436	0.48770491803278687	0.4426229508196721	0.5420081967213115
PL_007	0.7743055555555555	0.3293650793650793	0.47619047619047616	0.4916666666666667	0.46944444444444444	0.5768518518518517
PL_008	0.8480861244019138	0.5251196172248804	0.7188995215311004	0.7093301435406699	0.7165071770334929	0.7212918660287081
PL_009	0.8566384180790961	0.3583271923360353	0.6694915254237288	0.6327683615819211	0.6348870056497176	0.6857344632768362
PL_010	0.8966468590831917	0.6003820033955856	0.6882427843803056	0.7039473684210527	0.7081918505942275	0.7149830220713073
PL_011	0.7637362637362638	0.38757396449704146	0.3994082840236687	0.3994082840236687	0.3994082840236687	0.4289940828402367
PL_012	0.5564935064935064	0.27163636363636373	0.3930909090909091	0.3383116883116883	0.34610389610389614	0.36038961038961037
PL_013	0.7787698412698412	0.43526785714285715	0.8482142857142857	0.7013888888888888	0.765625	0.7212301587301586
PL_014	0.7435078756917838	0.2725546058879392	0.4876543209876544	0.5622032288698955	0.4852801519468186	0.6980056980056979
PL_015	0.9279451206932123	0.3791753291753292	0.671067221067221	0.6582120582120582	0.6708939708939708	0.6858974358974359
PL_016	0.8773098409969918	0.36405959031657353	0.7551210428305399	0.6972496776966052	0.6802750322303395	0.7107864202836269
PL_017	0.8686075949367088	0.3702531645569621	0.4863291139240506	0.5187341772151899	0.49341772151898733	0.5531645569620253
PL_018	0.8301587301587301	0.44511278195488724	0.6162907268170426	0.6243107769423559	0.6203007518796992	0.650375939849624
PL_019	0.7902941176470588	0.3473604826546003	0.5365007541478131	0.5383107088989442	0.5229260935143287	0.565761689291101
PL_020	0.7356532356532356	0.2673992673992674	0.5042735042735043	0.545054945054945	0.5027472527472527	0.6005494505494504
PL_021	0.8010859155615434	0.17612251072235768	0.5172447544980513	0.5087202576925131	0.4856703848961782	0.6207330335838459
PL_022	0.7052910052910053	0.2511111111111111	0.4888888888888888	0.49	0.4388888888888889	0.7444444444444445
PL_023	0.7158816425120773	0.228505291005291	0.5371376811594203	0.7044082125603864	0.39402173913043476	0.8070652173913042
PL_024	0.6186868686868686	0.4111111111111111	0.5388888888888889	0.5444444444444444	0.5388888888888889	0.5444444444444444
PL_025	0.9361888111888113	0.43444055944055954	0.5847902097902097	0.6652097902097903	0.5812937062937062	0.6791958041958043
PL_026	0.8568783068783069	0.2137509850275808	0.32722616233254526	0.3812056737588652	0.3016154452324665	0.4040583136327817
PL_027	0.8462962962962962	0.44656862745098036	0.6694444444444445	0.6166666666666666	0.6685185185185185	0.6185185185185186
PL_028	0.7791717845236006	0.32661870503597124	0.560431654676259	0.6143884892086331	0.5994604316546762	0.6620503597122303
PL_029	0.796523694223452	0.31073446327683624	0.5256831546177794	0.4897094430992737	0.4933414043583535	0.6197682462815634
PL_030	0.7136118598382749	0.3948787061994609	0.5849056603773585	0.6064690026954178	0.5923180592991913	0.631401617250674
PL_031	0.6109139307897071	0.3314108251996451	0.4179421768707483	0.38647959183673464	0.38818027210884354	0.41284013605442177
