	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.7032308494007296	0.31214174048983856	0.43564356435643564	0.4124801369025792	0.39426720449822766	0.4535509106466201
PL_002	0.7073037790697674	0.3588033536585366	0.4609375	0.4642857142857143	0.4568452380952381	0.4854910714285714
PL_003	0.5411111111111111	0.28962962962962957	0.35333333333333333	0.3088888888888889	0.32370370370370366	0.3562962962962963
PL_004	0.7263071895424837	0.2820855614973263	0.727124183006536	0.6658496732026142	0.6429738562091503	0.790032679738562
PL_005	0.7546590909090909	0.27551257253384914	0.4924976076555024	0.519866028708134	0.49173205741626796	0.5573397129186604
PL_006	0.8220829315332692	0.24897540983606553	0.4620901639344262	0.4887295081967213	0.41188524590163933	0.5420081967213115
PL_007	0.7604166666666667	0.3293650793650793	0.4801587301587302	0.487962962962963	0.4916666666666667	0.5768518518518517
PL_008	0.8409090909090909	0.5251196172248804	0.7212918660287082	0.7093301435406699	0.7260765550239235	0.7212918660287081
PL_009	0.8481638418079097	0.3583271923360353	0.6825564971751412	0.6348870056497176	0.6536016949152543	0.6857344632768362
PL_010	0.8991935483870966	0.6003820033955856	0.6873938879456707	0.7039473684210527	0.6929117147707979	0.7149830220713073
PL_011	0.7692307692307692	0.38757396449704146	0.4526627218934911	0.3994082840236687	0.39349112426035504	0.4289940828402367
PL_012	0.5984326018808778	0.27163636363636373	0.3967272727272727	0.3402597402597402	0.3467532467532467	0.36038961038961037
PL_013	0.8244047619047619	0.43526785714285715	0.78125	0.7879464285714286	0.8325892857142857	0.7212301587301586
PL_014	0.629416773094934	0.2725546058879392	0.5028490028490028	0.5612535612535612	0.47768281101614435	0.6980056980056979
PL_015	0.9037606308598676	0.3791753291753292	0.6663086163086163	0.658015708015708	0.661041811041811	0.6858974358974359
PL_016	0.88031800601633	0.36405959031657353	0.722998137802607	0.6978942844864633	0.6757627847013322	0.7107864202836269
PL_017	0.8377215189873417	0.3702531645569621	0.4868354430379747	0.5187341772151899	0.4853164556962025	0.5531645569620253
PL_018	0.836019536019536	0.44511278195488724	0.6288220551378446	0.625062656641604	0.631578947368421	0.650375939849624
PL_019	0.766764705882353	0.3473604826546003	0.5259426847662141	0.5377073906485671	0.5253393665158371	0.565761689291101
PL_020	0.6983516483516484	0.2673992673992674	0.5311355311355312	0.5434065934065934	0.5518925518925519	0.6005494505494504
PL_021	0.722896748746084	0.17612251072235768	0.5206616717979747	0.5092185581320852	0.5062989184875804	0.6207330335838459
PL_022	0.6068783068783068	0.2511111111111111	0.48111111111111104	0.5033333333333334	0.4055555555555555	0.7444444444444445
PL_023	0.7285628019323671	0.228505291005291	0.47312801932367154	0.705012077294686	0.48822463768115937	0.8070652173913042
PL_024	0.638888888888889	0.4111111111111111	0.5666666666666667	0.5499999999999999	0.49444444444444446	0.5444444444444444
PL_025	0.875	0.43444055944055954	0.6110139860139859	0.6652097902097903	0.6075174825174825	0.6791958041958043
PL_026	0.7843915343915345	0.2137509850275808	0.32210401891252954	0.3808116627265563	0.27994483845547674	0.4040583136327817
PL_027	0.8250000000000001	0.44656862745098036	0.6703703703703703	0.6185185185185185	0.6731481481481483	0.6185185185185186
PL_028	0.8316371293209336	0.32661870503597124	0.5595323741007194	0.6194244604316548	0.5883093525179856	0.6620503597122303
PL_029	0.8319785541335178	0.31073446327683624	0.5033725354548598	0.4857315807679004	0.5132307160152196	0.6197682462815634
PL_030	0.7014824797843666	0.3948787061994609	0.6044474393530997	0.6051212938005391	0.5889487870619946	0.6314016172506739
PL_031	0.6335034013605443	0.3314108251996451	0.40858843537414963	0.38647959183673464	0.3979591836734694	0.41284013605442177
PL_032	0.7294372294372294	0.38888888888888884	0.5562770562770563	0.6341991341991342	0.551948051948052	0.6255411255411256
PL_033	0.8766968325791855	0.6640271493212669	0.6776018099547512	0.6753393665158371	0.6889140271493213	0.6798642533936652
PL_034	0.7283653846153844	0.24969951923076922	0.47385817307692313	0.4387019230769231	0.4630408653846154	0.5204326923076924
PL_035	0.5710167714884696	0.3121069182389937	0.3687106918238994	0.3886268343815514	0.36084905660377364	0.4085429769392033
PL_036	0.5750000000000001	0.4305555555555556	0.44166666666666665	0.46666666666666673	0.4583333333333333	0.47500000000000003
PL_037	0.7949999999999999	0.5152777777777777	0.76	0.6599999999999999	0.6399999999999999	0.64
PL_038	0.8720238095238094	0.4702380952380952	0.7142857142857143	0.6994047619047619	0.7827380952380952	0.7410714285714285
PL_039	0.8033448673587081	0.3454440599769319	0.5715109573241061	0.4953863898500577	0.5265282583621684	0.5046136101499424
PL_040	0.739775461106656	0.29401993355481726	0.45028067361668	0.47009966777408635	0.43272425249169433	0.6226944667201282
PL_041	0.7070517629407351	0.39784053156146176	0.5299003322259137	0.5564784053156147	0.5199335548172759	0.5565891472868217
PL_042	0.36111111111111116	0.3452380952380952	0.369047619047619	0.369047619047619	0.369047619047619	0.369047619047619
PL_043	0.9020034843205575	0.44136960600375236	0.626172607879925	0.6104336043360433	0.6230803974706413	0.6429539295392953
PL_044	0.7363785639647709	0.24007807417046192	0.5739970774769889	0.5700104493207941	0.5830870279146141	0.6721152410807583
PL_045	0.6527149321266968	0.3324175824175824	0.40625	0.4014423076923077	0.4110576923076923	0.40625
PL_046	0.859375	0.6576704545454547	0.7315340909090909	0.7528409090909091	0.7414772727272728	0.7642045454545455
PL_047	0.8829937747594794	0.30913978494623656	0.6322863610639502	0.6537917374080361	0.6121958121109224	0.7143463497453311
PL_048	0.8774011299435029	0.3336499123319696	0.618502824858757	0.6596045197740114	0.6382768361581921	0.6887005649717515
PL_049	0.7947747747747749	0.3219753086419754	0.739753086419753	0.6753753753753754	0.6774174174174175	0.7756756756756757
PL_050	0.8448979591836735	0.3976190476190476	0.5857142857142856	0.5020408163265306	0.46938775510204084	0.5918367346938775
PL_051	0.7865079365079365	0.3115384615384615	0.6476190476190476	0.7007936507936509	0.5944444444444443	0.7007936507936509
PL_052	0.8196581196581199	0.412087912087912	0.6555555555555554	0.6572649572649572	0.6367521367521366	0.676068376068376
PL_053	0.7090118875833161	0.2509566326530612	0.524872448979592	0.45937263794406646	0.4820365646258503	0.5058235415378273
PL_054	0.7034424222185118	0.25680388793596337	0.5044025157232704	0.5140105570530098	0.4892510005717553	0.5835298742138365
PL_055	0.7532852564102565	0.292854140395124	0.5678876678876679	0.5789407313997478	0.5730559058427911	0.6377889869693149
PL_056	0.8160319132921873	0.2696475296290596	0.5584577497306449	0.554363552408804	0.579605971987071	0.5885142255005269
PL_057	0.8096997874073633	0.20191495933285286	0.5345260322610266	0.5215473564999702	0.5209910393197036	0.5576284993344062
PL_058	0.8132716049382716	0.41676622859418555	0.5454002389486261	0.5577459179609717	0.5736758263639984	0.5772600557546793
PL_059	0.6183431952662722	0.363905325443787	0.3461538461538462	0.363905325443787	0.37573964497041423	0.37573964497041423
SD_001	0.846938775510204	0.45918367346938777	0.5476190476190477	0.5204081632653061	0.5272108843537415	0.5068027210884354
SD_002	0.6899641577060931	0.49999999999999994	0.4841269841269841	0.5	0.4841269841269841	0.5
SD_003	0.6822916666666667	0.3050595238095238	0.3258928571428571	0.31657608695652173	0.30570652173913043	0.31657608695652173
SD_004	0.6573529411764705	0.2120967741935484	0.23951612903225802	0.23951612903225805	0.23629032258064514	0.24758064516129027
