	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.6455326255517118	0.31214174048983856	0.430823345492444	0.4116244957829116	0.39622295562889626	0.4535509106466201
PL_002	0.7796148255813953	0.3588033536585366	0.4746570121951219	0.46428571428571425	0.46688988095238093	0.4854910714285714
PL_003	0.6733333333333333	0.28962962962962957	0.3548148148148148	0.3074074074074074	0.30740740740740735	0.3562962962962963
PL_004	0.8218954248366013	0.2820855614973263	0.6650326797385621	0.6781045751633987	0.6470588235294117	0.790032679738562
PL_005	0.7276136363636363	0.27551257253384914	0.4720574162679426	0.5195215311004785	0.49467942583732055	0.5573397129186604
PL_006	0.8114754098360655	0.24897540983606553	0.42930327868852447	0.4887295081967213	0.4272540983606557	0.5420081967213115
PL_007	0.7621527777777778	0.3293650793650793	0.5178571428571428	0.4935185185185185	0.4712962962962962	0.5768518518518517
PL_008	0.8313397129186604	0.5251196172248804	0.7380382775119616	0.7093301435406699	0.680622009569378	0.7212918660287081
PL_009	0.8534604519774012	0.3583271923360353	0.6875000000000001	0.6313559322033899	0.6518361581920904	0.6857344632768362
PL_010	0.8974957555178268	0.6003820033955856	0.6844227504244482	0.7047962648556876	0.692062818336163	0.7149830220713073
PL_011	0.8351648351648352	0.38757396449704146	0.43491124260355035	0.3994082840236687	0.39349112426035504	0.4289940828402367
PL_012	0.6385579937304073	0.27163636363636373	0.3843636363636363	0.34155844155844156	0.35909090909090907	0.36038961038961037
PL_013	0.7847222222222222	0.43526785714285715	0.8013392857142857	0.8080357142857143	0.6815476190476191	0.7212301587301586
PL_014	0.6770966368667518	0.2725546058879392	0.49857549857549854	0.563627730294397	0.47435897435897434	0.6980056980056979
PL_015	0.9178701602365725	0.3791753291753292	0.6618387618387619	0.658165858165858	0.6578771078771078	0.6858974358974359
PL_016	0.8727975934679846	0.36405959031657353	0.7134543761638734	0.6981091534164161	0.6574989256553503	0.7107864202836269
PL_017	0.8731645569620252	0.3702531645569621	0.49645569620253166	0.5182278481012658	0.49392405063291134	0.5531645569620253
PL_018	0.8702075702075702	0.44511278195488724	0.6085213032581454	0.6248120300751879	0.6320802005012531	0.650375939849624
PL_019	0.8122171945701357	0.3473604826546003	0.5395173453996983	0.5368024132730015	0.5162895927601809	0.565761689291101
