	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.7649693540782649	0.31214174048983856	0.4206618030224076	0.41235790245691234	0.3892555922258893	0.45330644175528656
PL_002	0.7682291666666665	0.3588033536585366	0.4693216463414634	0.4650297619047619	0.45498511904761907	0.4854910714285714
PL_003	0.5388888888888889	0.28962962962962957	0.3414814814814815	0.3088888888888889	0.3088888888888889	0.3562962962962963
PL_004	0.8341503267973855	0.2820855614973263	0.6928104575163399	0.6756535947712419	0.625	0.790032679738562
PL_005	0.7803827751196172	0.27551257253384914	0.4855693779904306	0.5200574162679426	0.5057799043062201	0.5573397129186604
PL_006	0.6639344262295083	0.24897540983606553	0.44877049180327866	0.4887295081967213	0.41188524590163933	0.5420081967213115
PL_007	0.689236111111111	0.3293650793650793	0.5059523809523809	0.487962962962963	0.44907407407407407	0.5768518518518517
PL_008	0.8241626794258373	0.5251196172248804	0.728468899521531	0.7093301435406699	0.7356459330143541	0.7212918660287081
PL_009	0.8245056497175142	0.3583271923360353	0.6786723163841808	0.6324152542372883	0.6320621468926556	0.6857344632768362
PL_010	0.9344227504244482	0.6003820033955856	0.6865449915110357	0.7047962648556876	0.6886672325976231	0.7149830220713073
PL_011	0.7899408284023668	0.38757396449704146	0.42307692307692313	0.3994082840236687	0.4053254437869823	0.4289940828402367
PL_012	0.6153605015673981	0.27163636363636373	0.3858181818181818	0.3409090909090909	0.34415584415584416	0.36038961038961037
PL_013	0.7628968253968254	0.43526785714285715	0.8370535714285714	0.8102678571428571	0.8816964285714286	0.7212301587301586
PL_014	0.7409535972754364	0.2725546058879392	0.49715099715099714	0.5603038936372269	0.4639126305792972	0.6980056980056979
PL_015	0.9392694220938496	0.3791753291753292	0.6629013629013629	0.658165858165858	0.6677061677061676	0.6858974358974359
PL_016	0.8601203266007734	0.36405959031657353	0.7351024208566108	0.6987537602062742	0.6652342071336486	0.7107864202836269
PL_017	0.8346835443037974	0.3702531645569621	0.4827848101265822	0.5187341772151899	0.48126582278481017	0.5531645569620253
PL_018	0.9097680097680096	0.44511278195488724	0.6358395989974936	0.6245614035087719	0.6223057644110276	0.650375939849624
PL_019	0.8561764705882351	0.3473604826546003	0.5521870286576169	0.5377073906485671	0.5271493212669682	0.565761689291101
PL_020	0.7192307692307692	0.2673992673992674	0.5445665445665446	0.5412087912087911	0.5134310134310134	0.6005494505494504
PL_021	0.6892155112243739	0.17612251072235768	0.508026196365966	0.5094143190190601	0.501137540535493	0.6207330335838459
PL_022	0.6481481481481483	0.2511111111111111	0.5344444444444445	0.49777777777777776	0.44666666666666666	0.7444444444444445
PL_023	0.5715579710144927	0.228505291005291	0.4592391304347826	0.7038043478260869	0.44535024154589375	0.8064613526570048
PL_024	0.6792929292929293	0.4111111111111111	0.5611111111111111	0.5499999999999999	0.5111111111111111	0.5444444444444444
PL_025	0.9029720279720279	0.43444055944055954	0.5952797202797202	0.6634615384615384	0.6232517482517482	0.6791958041958043
PL_026	0.5582892416225749	0.2137509850275808	0.3307722616233254	0.3808116627265563	0.3098896769109535	0.4040583136327817
PL_027	0.7666666666666667	0.44656862745098036	0.6435185185185186	0.6212962962962962	0.6657407407407407	0.6185185185185186
PL_028	0.7930338655904545	0.32661870503597124	0.5613309352517986	0.6152877697841728	0.5798561151079137	0.6620503597122303
PL_029	0.9058284330681424	0.31073446327683624	0.5305257696298858	0.48348322379799386	0.5000864752680734	0.6197682462815634
PL_030	0.7439353099730459	0.3948787061994609	0.5923180592991915	0.6057951482479785	0.6138814016172507	0.6334231805929921
PL_031	0.7372448979591837	0.3314108251996451	0.40688775510204084	0.3864795918367347	0.39413265306122447	0.41284013605442177
PL_032	0.7554112554112553	0.38888888888888884	0.5173160173160173	0.6341991341991342	0.5129870129870129	0.6255411255411256
PL_033	0.8789592760180995	0.6640271493212669	0.6685520361990951	0.6753393665158371	0.6866515837104072	0.6798642533936652
PL_034	0.85546875	0.24969951923076922	0.4723557692307694	0.438701923076923	0.4522235576923077	0.5204326923076924
PL_035	0.7215391621129326	0.3121069182389937	0.3660901467505241	0.3886268343815514	0.3587526205450734	0.4085429769392033
PL_036	0.6333333333333332	0.4305555555555556	0.5046296296296295	0.46666666666666673	0.45	0.47500000000000003
PL_037	0.7775	0.5152777777777777	0.735	0.6525000000000001	0.7325	0.64
PL_038	0.8779761904761905	0.4702380952380952	0.7351190476190476	0.6994047619047619	0.7410714285714285	0.7410714285714285
PL_039	0.8217993079584776	0.3454440599769319	0.5611303344867359	0.4965397923875432	0.5507497116493656	0.5046136101499424
PL_040	0.6371291098636728	0.29401993355481726	0.45589414595028066	0.46926910299003316	0.42607973421926915	0.6226944667201282
PL_041	0.6927981995498875	0.39784053156146176	0.5174418604651163	0.5564784053156147	0.5282392026578073	0.5565891472868217
PL_042	0.6388888888888888	0.3452380952380952	0.369047619047619	0.369047619047619	0.3452380952380952	0.369047619047619
PL_043	0.7874564459930313	0.44136960600375236	0.654784240150094	0.6104336043360433	0.6366305329719963	0.6429539295392953
PL_044	0.7540976265114195	0.24007807417046192	0.5949819978608337	0.5703090013434842	0.573876698014629	0.6721301686818928
PL_045	0.7409502262443439	0.3324175824175824	0.40625	0.3942307692307692	0.3894230769230769	0.40625
PL_046	0.8849431818181819	0.6576704545454547	0.7315340909090909	0.7528409090909091	0.7471590909090909	0.7642045454545455
PL_047	0.8507357102433502	0.30913978494623656	0.6470005659309565	0.6537917374080361	0.6467176004527447	0.7143463497453311
PL_048	0.8655367231638418	0.3336499123319696	0.6348870056497173	0.6603107344632768	0.6405367231638417	0.6887005649717515
PL_049	0.8282882882882883	0.3219753086419754	0.7272839506172839	0.6777777777777778	0.7350617283950618	0.7756756756756757
PL_050	0.7142857142857142	0.3976190476190476	0.5452380952380952	0.5102040816326532	0.4857142857142857	0.5918367346938775
PL_051	0.7777777777777779	0.3115384615384615	0.573015873015873	0.6976190476190477	0.6246031746031745	0.7007936507936509
PL_052	0.7512820512820512	0.412087912087912	0.6213675213675213	0.6538461538461537	0.623076923076923	0.676068376068376
PL_053	0.7475262832405689	0.2509566326530612	0.5195223922902494	0.45885728028585165	0.5033659297052154	0.5058578987150415
