	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.682932578972183	0.31214174048983856	0.4183168316831683	0.41174673022857844	0.40319031903190317	0.4535509106466201
PL_002	0.7509084302325582	0.3588033536585366	0.4616996951219512	0.4650297619047619	0.45610119047619047	0.4854910714285714
PL_003	0.5633333333333334	0.28962962962962957	0.34444444444444444	0.3088888888888889	0.3340740740740741	0.3562962962962963
PL_004	0.8717320261437909	0.2820855614973263	0.6658496732026143	0.6691176470588234	0.6029411764705881	0.790032679738562
PL_005	0.7554166666666666	0.27551257253384914	0.48706220095693775	0.5207846889952154	0.49578947368421056	0.5573397129186604
PL_006	0.8365477338476373	0.24897540983606553	0.4559426229508196	0.4887295081967213	0.4282786885245901	0.5420081967213115
PL_007	0.7708333333333333	0.3293650793650793	0.496031746031746	0.4953703703703704	0.45277777777777767	0.5768518518518517
PL_008	0.8456937799043062	0.5251196172248804	0.7188995215311005	0.7093301435406699	0.7188995215311005	0.7212918660287081
PL_009	0.8499293785310734	0.3583271923360353	0.6744350282485877	0.6331214689265536	0.6716101694915255	0.6857344632768362
PL_010	0.8996179966044142	0.6003820033955856	0.7022495755517828	0.7043718166383701	0.6963073005093379	0.7149830220713073
PL_011	0.6373626373626373	0.38757396449704146	0.4349112426035503	0.3994082840236687	0.4053254437869823	0.4289940828402367
PL_012	0.6974921630094044	0.27163636363636373	0.38290909090909087	0.3428571428571429	0.34285714285714286	0.36038961038961037
PL_013	0.8501984126984127	0.43526785714285715	0.8125	0.8102678571428571	0.7450396825396824	0.7212301587301586
PL_014	0.7447850148999574	0.2725546058879392	0.4924026590693258	0.5617283950617284	0.4805318138651471	0.6980056980056979
PL_015	0.9233030740664329	0.3791753291753292	0.6552090552090553	0.658073458073458	0.6687918687918688	0.6858974358974359
PL_016	0.8530296519123335	0.36405959031657353	0.7264897579143389	0.6978942844864633	0.6480446927374303	0.7107864202836269
PL_017	0.8832911392405062	0.3702531645569621	0.4756962025316455	0.5187341772151899	0.4873417721518987	0.5531645569620253
PL_018	0.8255189255189255	0.44511278195488724	0.6092731829573934	0.624812030075188	0.6208020050125312	0.650375939849624
PL_019	0.7305882352941176	0.3473604826546003	0.5265460030165912	0.5377073906485671	0.5253393665158372	0.565761689291101
PL_020	0.7197802197802198	0.2673992673992674	0.5683760683760684	0.5417582417582416	0.5038461538461538	0.6005494505494504
PL_021	0.7841235573879591	0.17612251072235768	0.507207559929526	0.5097168585716574	0.514290544749159	0.6207330335838459
PL_022	0.6894179894179895	0.2511111111111111	0.49999999999999994	0.5066666666666667	0.44444444444444436	0.7444444444444445
PL_023	0.6820652173913044	0.228505291005291	0.48580917874396135	0.705012077294686	0.43266908212560384	0.8064613526570048
PL_024	0.6893939393939393	0.4111111111111111	0.5833333333333334	0.5555555555555556	0.5222222222222223	0.5444444444444444
PL_025	0.9012237762237763	0.43444055944055954	0.6005244755244755	0.6634615384615385	0.6057692307692308	0.6791958041958043
PL_026	0.6454144620811287	0.2137509850275808	0.3228920409771473	0.3804176516942474	0.2917651694247439	0.4040583136327817
PL_027	0.7444444444444445	0.44656862745098036	0.6407407407407407	0.6120370370370369	0.6925925925925926	0.6185185185185186
PL_028	0.8340937006492367	0.32661870503597124	0.5706834532374101	0.6169064748201438	0.5593525179856115	0.6620503597122303
