	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.648986327204149	0.31214174048983856	0.4241792600312663	0.4111355580002444	0.3907224055738907	0.4536731450922869
PL_002	0.7167514534883721	0.3588033536585366	0.47503810975609756	0.46316964285714285	0.46019345238095233	0.4854910714285714
PL_003	0.5642424242424242	0.28962962962962957	0.35185185185185186	0.3088888888888889	0.31481481481481477	0.3562962962962963
PL_004	0.8153594771241829	0.2820855614973263	0.6454248366013071	0.6813725490196079	0.696078431372549	0.790032679738562
PL_005	0.7933712121212121	0.27551257253384914	0.49092822966507177	0.5204784688995215	0.49422009569377995	0.5573397129186604
PL_006	0.7487945998071359	0.24897540983606553	0.44262295081967207	0.48668032786885246	0.43442622950819665	0.5420081967213115
PL_007	0.736111111111111	0.3293650793650793	0.503968253968254	0.4953703703703704	0.4657407407407407	0.5768518518518517
PL_008	0.8720095693779906	0.5251196172248804	0.7332535885167464	0.7093301435406699	0.6973684210526316	0.7212918660287081
PL_009	0.8506355932203389	0.3583271923360353	0.6398305084745763	0.6242937853107347	0.6536016949152543	0.6857344632768362
PL_010	0.9110780984719864	0.6003820033955856	0.6899405772495755	0.7047962648556876	0.7001273344651953	0.7149830220713073
PL_011	0.7197802197802198	0.38757396449704146	0.4171597633136095	0.3994082840236687	0.4112426035502959	0.4289940828402367
PL_012	0.6210031347962384	0.27163636363636373	0.37490909090909086	0.3409090909090909	0.35259740259740263	0.36038961038961037
PL_013	0.7509920634920635	0.43526785714285715	0.8058035714285714	0.7053571428571428	0.7093253968253967	0.7212301587301586
PL_014	0.7298850574712643	0.2725546058879392	0.5104463437796771	0.5607787274453941	0.48385565052231716	0.6980056980056979
PL_015	0.9420431882263944	0.3791753291753292	0.6619542619542619	0.6579810579810579	0.6654077154077154	0.6858974358974359
PL_016	0.8304684142672969	0.36405959031657353	0.7406890130353818	0.695745595186936	0.6785560807907177	0.7107864202836269
PL_017	0.7911392405063292	0.3702531645569621	0.47873417721518985	0.5187341772151899	0.4812658227848101	0.5531645569620253
PL_018	0.8553113553113554	0.44511278195488724	0.6175438596491228	0.6268170426065163	0.6328320802005012	0.650375939849624
PL_019	0.8061764705882353	0.3473604826546003	0.5386123680241327	0.5355957767722473	0.5265460030165912	0.565761689291101
PL_020	0.689010989010989	0.2673992673992674	0.5836385836385837	0.5412087912087911	0.4824175824175824	0.6005494505494504
PL_021	0.7405895433960425	0.17612251072235768	0.5215159011229556	0.5098058407930095	0.5033813244113826	0.6207330335838459
PL_022	0.7105820105820104	0.2511111111111111	0.5166666666666667	0.5011111111111111	0.43999999999999995	0.7444444444444445
PL_023	0.6838768115942029	0.228505291005291	0.5184178743961353	0.7038043478260869	0.46105072463768115	0.8064613526570048
PL_024	0.7196969696969696	0.4111111111111111	0.5277777777777778	0.5555555555555555	0.5333333333333333	0.5444444444444444
PL_025	0.888986013986014	0.43444055944055954	0.6057692307692307	0.666958041958042	0.597027972027972	0.6791958041958043
PL_026	0.6635802469135803	0.2137509850275808	0.3548069345941686	0.3796296296296296	0.2886130811662726	0.4064223798266351
PL_027	0.8824074074074075	0.44656862745098036	0.6611111111111112	0.624074074074074	0.6842592592592592	0.6185185185185186
PL_028	0.8183014563958588	0.32661870503597124	0.5832733812949641	0.6174460431654676	0.5654676258992806	0.6620503597122303
PL_029	0.8212556208924248	0.31073446327683624	0.4962815634728468	0.48867173988239365	0.5064856451054998	0.6197682462815634
PL_030	0.7594339622641509	0.3948787061994609	0.6266846361185984	0.6044474393530997	0.5808625336927223	0.6327493261455527
PL_031	0.675170068027211	0.3314108251996451	0.4098639455782313	0.38605442176870747	0.38818027210884354	0.41284013605442177
PL_032	0.5865800865800865	0.38888888888888884	0.5086580086580086	0.6341991341991342	0.49134199134199136	0.6255411255411256
PL_033	0.7997737556561086	0.6640271493212669	0.6776018099547512	0.6753393665158371	0.6730769230769231	0.6798642533936652
PL_034	0.7689302884615383	0.24969951923076922	0.458233173076923	0.4375	0.4438100961538462	0.5204326923076924
PL_035	0.695127504553734	0.3121069182389937	0.36032494758909855	0.3886268343815514	0.36346960167714887	0.4085429769392033
PL_036	0.6416666666666666	0.4305555555555556	0.4666666666666666	0.46666666666666673	0.47500000000000003	0.47500000000000003
PL_037	0.82	0.5152777777777777	0.7625	0.665	0.665	0.64
PL_038	0.8541666666666666	0.4702380952380952	0.7142857142857143	0.6904761904761905	0.7261904761904762	0.7410714285714285
PL_039	0.9394463667820069	0.3454440599769319	0.5369088811995386	0.4976931949250288	0.5530565167243368	0.5046136101499424
PL_040	0.640336808340016	0.29401993355481726	0.4494787489975942	0.47009966777408635	0.42774086378737547	0.6226944667201282
PL_041	0.6732933233308327	0.39784053156146176	0.5224252491694352	0.5556478405315615	0.5224252491694352	0.5565891472868217
PL_042	0.6944444444444445	0.3452380952380952	0.369047619047619	0.369047619047619	0.369047619047619	0.369047619047619
PL_043	0.857142857142857	0.44136960600375236	0.6402439024390244	0.6122402890695574	0.6059168925022583	0.6429539295392953
PL_044	0.7857739961188237	0.24007807417046192	0.5962474201955379	0.5698761009105837	0.5625914315569489	0.6721301686818928
PL_045	0.6300904977375565	0.3324175824175824	0.4230769230769231	0.40384615384615385	0.4158653846153846	0.40625
PL_046	0.9431818181818182	0.6576704545454547	0.7357954545454547	0.7528409090909091	0.7457386363636365	0.7642045454545455
PL_047	0.8524335031126202	0.30913978494623656	0.6133276740237691	0.652942840973401	0.6685059422750423	0.7143463497453311
PL_048	0.892090395480226	0.3336499123319696	0.6522598870056497	0.6607344632768362	0.6275423728813558	0.6887005649717515
PL_049	0.9082882882882883	0.3219753086419754	0.7209876543209877	0.6775375375375375	0.6841441441441442	0.7756756756756757
PL_050	0.7	0.3976190476190476	0.5285714285714285	0.5040816326530613	0.4938775510204082	0.5918367346938775
PL_051	0.8	0.3115384615384615	0.5912698412698413	0.6984126984126985	0.6309523809523808	0.7007936507936509
PL_052	0.8777777777777779	0.412087912087912	0.5974358974358974	0.6452991452991452	0.623076923076923	0.676068376068376
PL_053	0.7155397512540369	0.2509566326530612	0.5318523242630386	0.4590290661719233	0.5036139455782314	0.5053768982340411
PL_054	0.7132938164412534	0.25680388793596337	0.49682675814751287	0.5136174752920035	0.48290451686678104	0.5835298742138365
PL_055	0.684375	0.292854140395124	0.5603174603174603	0.5783522488440521	0.5659941151744431	0.6377889869693149
PL_056	0.7974258618094235	0.2696475296290596	0.5785593350777283	0.5527935970447899	0.5672618131445282	0.5885142255005269
PL_057	0.832637936858	0.20191495933285286	0.5404436146225501	0.5219149232083606	0.5174047803540561	0.5576284993344062
PL_058	0.7260802469135803	0.41676622859418555	0.5457984866587018	0.5577459179609717	0.5700915969733173	0.5772600557546793
PL_059	0.8846153846153846	0.363905325443787	0.3461538461538462	0.363905325443787	0.36982248520710065	0.37573964497041423
SD_001	0.7517006802721089	0.45918367346938777	0.554421768707483	0.5068027210884354	0.5476190476190476	0.5068027210884354
SD_002	0.6777777777777778	0.49999999999999994	0.4841269841269841	0.5	0.5	0.5
SD_003	0.51375	0.3050595238095238	0.3169642857142857	0.31657608695652173	0.3057065217391305	0.31657608695652173
SD_004	0.4514705882352941	0.2120967741935484	0.24274193548387094	0.23951612903225805	0.23629032258064517	0.24758064516129027
SD_005	0.47538461538461535	0.2655677655677655	0.3754578754578754	0.34615384615384615	0.26556776556776557	0.3974358974358974
SD_006	0.39206349206349206	0.3078431372549019	0.3588235294117647	0.34705882352941175	0.3392156862745098	0.35882352941176476
SD_007	0.5725623582766439	0.25283446712018137	0.25283446712018137	0.25283446712018137	0.25283446712018137	0.25283446712018137
SD_008	0.8125	0.6875	0.6812499999999999	0.7124999999999999	0.7062499999999999	0.71875
SD_009	0.8452380952380952	0.41666666666666663	0.5198412698412698	0.488095238095238	0.6388888888888888	0.6388888888888888
SD_010	0.7128571428571429	0.4928571428571428	0.4985714285714286	0.5271428571428572	0.5128571428571429	0.5314285714285716
SD_011	0.827922077922078	0.5285714285714285	0.5928571428571427	0.5422077922077922	0.5162337662337663	0.5422077922077922
SD_012	0.6793103448275862	0.39116379310344823	0.41487068965517243	0.4321120689655172	0.4288793103448275	0.43318965517241376
SD_013	0.7076023391812865	0.4834586466165413	0.5628654970760233	0.675438596491228	0.5818713450292397	0.6461988304093567
SD_014	0.8602941176470588	0.5220588235294118	0.5441176470588236	0.5404411764705883	0.5441176470588235	0.5404411764705883
