	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.6483969825553985	0.31214174048983856	0.42053152683689415	0.41260237134824596	0.39988998899889994	0.4535509106466201
PL_002	0.7068452380952381	0.3588033536585366	0.46970274390243905	0.4642857142857143	0.4654017857142857	0.4854910714285714
PL_003	0.5888888888888889	0.28962962962962957	0.35185185185185186	0.3088888888888889	0.31333333333333335	0.3562962962962963
PL_004	0.8758169934640522	0.2820855614973263	0.6985294117647058	0.6699346405228757	0.6813725490196078	0.790032679738562
PL_005	0.8270833333333334	0.27551257253384914	0.4811674641148326	0.519866028708134	0.4844210526315789	0.5573397129186604
PL_006	0.6812921890067501	0.24897540983606553	0.44057377049180324	0.48770491803278687	0.4313524590163934	0.5420081967213115
PL_007	0.7170138888888888	0.3293650793650793	0.5277777777777777	0.4916666666666667	0.5120370370370371	0.5768518518518517
PL_008	0.8983253588516746	0.5251196172248804	0.7117224880382776	0.7093301435406699	0.7021531100478468	0.7212918660287081
PL_009	0.8492231638418078	0.3583271923360353	0.638771186440678	0.634533898305085	0.6451271186440679	0.6857344632768362
PL_010	0.9085314091680815	0.6003820033955856	0.6971561969439728	0.7043718166383701	0.7090407470288626	0.7149830220713073
PL_011	0.8076923076923078	0.38757396449704146	0.41715976331360943	0.3994082840236687	0.3994082840236687	0.4289940828402367
PL_012	0.5363636363636365	0.27163636363636373	0.39090909090909093	0.34415584415584416	0.3584415584415585	0.36038961038961037
PL_013	0.8125	0.43526785714285715	0.7790178571428571	0.7901785714285714	0.8058035714285714	0.7212301587301586
PL_014	0.6438910174542358	0.2725546058879392	0.5056980056980057	0.5631528964862298	0.4852801519468186	0.6980056980056979
PL_015	0.9139616715952594	0.3791753291753292	0.6716216216216215	0.658085008085008	0.6678332178332178	0.6858974358974359
PL_016	0.7943704340352384	0.36405959031657353	0.7236964618249535	0.6981091534164161	0.6590030081650193	0.7107864202836269
PL_017	0.8078481012658226	0.3702531645569621	0.5040506329113924	0.5187341772151899	0.4989873417721519	0.5531645569620253
PL_018	0.8501831501831502	0.44511278195488724	0.6147869674185464	0.625062656641604	0.6385964912280702	0.650375939849624
PL_019	0.7835294117647058	0.3473604826546003	0.5419306184012067	0.5374057315233786	0.5503770739064857	0.565761689291101
