	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.7101603017444602	0.31214174048983856	0.4232673267326733	0.41150226133724477	0.39500061117222834	0.4535509106466201
PL_002	0.7661700581395348	0.3588033536585366	0.4716082317073171	0.4631696428571428	0.447172619047619	0.48586309523809523
PL_003	0.6666666666666666	0.28962962962962957	0.33999999999999997	0.3074074074074074	0.3355555555555555	0.3562962962962963
PL_004	0.744281045751634	0.2820855614973263	0.6249999999999999	0.6756535947712419	0.6911764705882353	0.790032679738562
PL_005	0.7666287878787879	0.27551257253384914	0.4741244019138756	0.5192535885167464	0.5079617224880382	0.5573397129186604
PL_006	0.860655737704918	0.24897540983606553	0.45799180327868844	0.4897540983606557	0.4180327868852459	0.5420081967213115
PL_007	0.5850694444444444	0.3293650793650793	0.498015873015873	0.4953703703703704	0.4509259259259258	0.5768518518518517
PL_008	0.8791866028708133	0.5251196172248804	0.7188995215311005	0.7093301435406699	0.7069377990430622	0.7212918660287081
PL_009	0.842867231638418	0.3583271923360353	0.6698446327683616	0.6348870056497176	0.6758474576271187	0.6857344632768362
PL_010	0.9106536502546689	0.6003820033955856	0.694609507640068	0.7047962648556876	0.6963073005093378	0.7149830220713073
PL_011	0.7032967032967032	0.38757396449704146	0.4289940828402367	0.3994082840236687	0.3994082840236687	0.4289940828402367
PL_012	0.6849529780564263	0.27163636363636373	0.4018181818181818	0.3376623376623377	0.3487012987012987	0.36038961038961037
PL_013	0.7291666666666665	0.43526785714285715	0.7991071428571428	0.7271825396825395	0.7053571428571428	0.7212301587301586
PL_014	0.6447424435930184	0.2725546058879392	0.4876543209876543	0.5612535612535612	0.5004748338081672	0.6980056980056979
PL_015	0.934501295188318	0.3791753291753292	0.6540771540771542	0.6579695079695079	0.6582351582351582	0.6858974358974359
PL_016	0.905672539750752	0.36405959031657353	0.6966945996275605	0.695745595186936	0.6581435324452085	0.7107864202836269
PL_017	0.8032911392405063	0.3702531645569621	0.4837974683544304	0.5182278481012658	0.49291139240506326	0.5531645569620253
