	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.6192833569071191	0.31214174048983856	0.4235278791036999	0.41125779244591126	0.40514607016257187	0.4535509106466201
PL_002	0.7418241279069767	0.3588033536585366	0.4780868902439025	0.4642857142857143	0.44419642857142855	0.4854910714285714
PL_003	0.5622222222222222	0.28962962962962957	0.3548148148148148	0.3074074074074074	0.31481481481481477	0.3562962962962963
PL_004	0.7434640522875815	0.2820855614973263	0.6830065359477124	0.6683006535947711	0.6315359477124183	0.790032679738562
PL_005	0.7891483253588516	0.27551257253384914	0.493377990430622	0.5194066985645933	0.49678468899521533	0.5573397129186604
PL_006	0.8828351012536162	0.24897540983606553	0.4293032786885245	0.4887295081967213	0.43545081967213106	0.5420081967213115
PL_007	0.7847222222222222	0.3293650793650793	0.49801587301587297	0.4935185185185185	0.475	0.5768518518518517
PL_008	0.8983253588516746	0.5251196172248804	0.7260765550239234	0.7093301435406699	0.7021531100478469	0.7212918660287081
PL_009	0.8107344632768363	0.3583271923360353	0.6341807909604522	0.6285310734463279	0.6087570621468928	0.6857344632768362
PL_010	0.9293293718166383	0.6003820033955856	0.6992784380305603	0.7047962648556876	0.692911714770798	0.7149830220713073
PL_011	0.7527472527472528	0.38757396449704146	0.4289940828402367	0.3994082840236687	0.3994082840236687	0.4289940828402367
PL_012	0.6843260188087775	0.27163636363636373	0.38727272727272727	0.33961038961038964	0.35519480519480523	0.36038961038961037
PL_013	0.8204365079365079	0.43526785714285715	0.7433035714285714	0.8169642857142856	0.7430555555555555	0.7212301587301586
PL_014	0.7669220945083015	0.2725546058879392	0.4990503323836657	0.5607787274453941	0.4905033238366571	0.6980056980056979
PL_015	0.8947516218508584	0.3791753291753292	0.6741741741741742	0.6577616077616077	0.6582236082236083	0.6858974358974359
PL_016	0.8994413407821229	0.36405959031657353	0.7304469273743017	0.696605070906747	0.6499785131070047	0.7107864202836269
PL_017	0.6893670886075949	0.3702531645569621	0.4878481012658228	0.5187341772151899	0.4913924050632912	0.5531645569620253
PL_018	0.8440781440781441	0.44511278195488724	0.6052631578947368	0.62531328320802	0.6132832080200501	0.650375939849624
PL_019	0.7697058823529411	0.3473604826546003	0.5491704374057315	0.53710407239819	0.5283559577677226	0.565761689291101
PL_020	0.7758241758241758	0.2673992673992674	0.5457875457875458	0.5439560439560439	0.5158730158730158	0.6005494505494504
PL_021	0.707021929326213	0.17612251072235768	0.4979178160203591	0.5088982221352174	0.4878266184485306	0.6207330335838459
PL_022	0.6682539682539681	0.2511111111111111	0.49111111111111105	0.4977777777777778	0.4455555555555555	0.7444444444444445
