	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.7089816124469589	0.31214174048983856	0.4256122980719125	0.41138002689157804	0.38925559222588935	0.45330644175528656
PL_002	0.7476380813953487	0.3588033536585366	0.47046493902439024	0.46465773809523814	0.44828869047619047	0.48586309523809523
PL_003	0.5533333333333333	0.28962962962962957	0.3414814814814815	0.3088888888888889	0.3177777777777777	0.3562962962962963
PL_004	0.7303921568627452	0.2820855614973263	0.6372549019607843	0.6805555555555556	0.6642156862745099	0.790032679738562
PL_005	0.7521590909090909	0.27551257253384914	0.47420095693779907	0.5190622009569378	0.48407655502392344	0.5573397129186604
PL_006	0.7970106075216973	0.24897540983606553	0.44057377049180324	0.4887295081967213	0.42930327868852447	0.5420081967213115
PL_007	0.828125	0.3293650793650793	0.5238095238095237	0.487962962962963	0.4787037037037037	0.5768518518518517
PL_008	0.8528708133971291	0.5251196172248804	0.7188995215311005	0.7093301435406699	0.7165071770334929	0.7212918660287081
PL_009	0.8534604519774012	0.3583271923360353	0.6850282485875706	0.6299435028248588	0.6684322033898304	0.6857344632768362
PL_010	0.9119269949066212	0.6003820033955856	0.6873938879456707	0.7035229202037352	0.6984295415959252	0.7149830220713073
PL_011	0.6868131868131868	0.38757396449704146	0.41124260355029585	0.3994082840236687	0.4112426035502959	0.4289940828402367
PL_012	0.6686520376175549	0.27163636363636373	0.39309090909090905	0.3402597402597403	0.36103896103896105	0.36038961038961037
PL_013	0.814484126984127	0.43526785714285715	0.828125	0.8013392857142857	0.7132936507936507	0.7212301587301586
PL_014	0.6898680289484886	0.2725546058879392	0.48195631528964866	0.5622032288698955	0.4843304843304843	0.6980056980056979
PL_015	0.9422495014098067	0.3791753291753292	0.6634442134442134	0.658015708015708	0.6672095172095172	0.6858974358974359
PL_016	0.8085517834121185	0.36405959031657353	0.7548882681564246	0.6978942844864634	0.6920928233777396	0.7107864202836269
PL_017	0.8655696202531645	0.3702531645569621	0.4924050632911392	0.5182278481012658	0.49341772151898733	0.5531645569620253
PL_018	0.8785103785103785	0.44511278195488724	0.6245614035087719	0.6258145363408522	0.6390977443609023	0.650375939849624
PL_019	0.8647058823529411	0.3473604826546003	0.5416289592760182	0.5380090497737556	0.5289592760180994	0.565761689291101
PL_020	0.7417582417582418	0.2673992673992674	0.5256410256410257	0.5423076923076922	0.572039072039072	0.6005494505494504
PL_021	0.7467576736409824	0.17612251072235768	0.5313929276930469	0.5101795661226887	0.4959761625834055	0.6207330335838459
PL_022	0.7052910052910053	0.2511111111111111	0.5066666666666666	0.51	0.4444444444444444	0.7444444444444445
PL_023	0.7986111111111112	0.228505291005291	0.5401570048309179	0.7032004830917874	0.44655797101449274	0.8070652173913042
PL_024	0.7	0.4111111111111111	0.6055555555555555	0.5499999999999999	0.5444444444444444	0.5444444444444444
PL_025	0.826048951048951	0.43444055944055954	0.5865384615384616	0.6652097902097903	0.5952797202797202	0.6791958041958043
PL_026	0.20890652557319223	0.2137509850275808	0.32683215130023635	0.3800236406619385	0.28861308116627266	0.40524034672970843
PL_027	0.837962962962963	0.44656862745098036	0.6657407407407407	0.6129629629629629	0.6787037037037038	0.6185185185185186
PL_028	0.7953149675381646	0.32661870503597124	0.5591726618705036	0.6192446043165467	0.570863309352518	0.6620503597122303
PL_029	0.9295226565202351	0.31073446327683624	0.48901764095468697	0.4850397786233137	0.4988758215150467	0.6197682462815634
PL_030	0.7250673854447439	0.3948787061994609	0.6098382749326144	0.6057951482479785	0.5849056603773585	0.6327493261455527
PL_031	0.7869897959183674	0.3314108251996451	0.4179421768707483	0.385204081632653	0.3928571428571429	0.41284013605442177
PL_032	0.8073593073593073	0.38888888888888884	0.512987012987013	0.6298701298701299	0.5173160173160173	0.6255411255411256
PL_033	0.8857466063348416	0.6640271493212669	0.6776018099547512	0.6753393665158371	0.6911764705882353	0.6798642533936652
PL_034	0.9465144230769231	0.24969951923076922	0.4828725961538462	0.43990384615384615	0.47686298076923084	0.5204326923076924
PL_035	0.6700819672131149	0.3121069182389937	0.3618972746331237	0.3891509433962264	0.3618972746331237	0.4085429769392033
PL_036	0.6435185185185186	0.4305555555555556	0.49537037037037035	0.46666666666666673	0.47500000000000003	0.47500000000000003
PL_037	0.7725	0.5152777777777777	0.7250000000000001	0.6599999999999999	0.6825	0.64
PL_038	0.806547619047619	0.4702380952380952	0.75	0.6994047619047619	0.7648809523809524	0.7410714285714285
PL_039	0.7560553633217991	0.3454440599769319	0.5507497116493656	0.49884659746251436	0.5449826989619377	0.5046136101499424
PL_040	0.6467522052927024	0.29401993355481726	0.45099667774086377	0.47009966777408635	0.40863787375415284	0.6226944667201282
PL_041	0.7745686421605401	0.39784053156146176	0.520764119601329	0.5564784053156147	0.5274086378737541	0.5565891472868217
PL_042	0.6388888888888888	0.3452380952380952	0.3452380952380952	0.369047619047619	0.369047619047619	0.369047619047619
PL_043	0.8418989547038327	0.44136960600375236	0.6360225140712946	0.6117886178861788	0.5968834688346882	0.6429539295392953
PL_044	0.7705627705627704	0.24007807417046192	0.572279718594176	0.5702194357366771	0.570249290938946	0.6721301686818928
PL_045	0.6414027149321267	0.3324175824175824	0.41586538461538464	0.40625	0.4206730769230769	0.40625
PL_046	0.9616477272727273	0.6576704545454547	0.7315340909090909	0.7528409090909091	0.7471590909090909	0.7642045454545455
PL_047	0.8999717034521786	0.30913978494623656	0.6059705715902661	0.6535087719298245	0.6155913978494624	0.7143463497453311
PL_048	0.8711864406779661	0.3336499123319696	0.6529661016949153	0.6594632768361582	0.6382768361581921	0.6887005649717515
PL_049	0.877897897897898	0.3219753086419754	0.7053086419753086	0.6774174174174175	0.663963963963964	0.7756756756756757
PL_050	0.7612244897959183	0.3976190476190476	0.5214285714285714	0.5163265306122449	0.4897959183673469	0.5918367346938775
PL_051	0.8071428571428573	0.3115384615384615	0.6071428571428572	0.7103174603174603	0.5603174603174603	0.7007936507936509
PL_052	0.6982905982905981	0.412087912087912	0.6350427350427349	0.652136752136752	0.6179487179487179	0.676068376068376
