	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.7052964332577837	0.31214174048983856	0.41219385096404376	0.4121134335655787	0.39891211343356564	0.4535509106466201
PL_002	0.6160973837209301	0.3588033536585366	0.47770579268292684	0.4646577380952381	0.4534970238095237	0.4854910714285714
PL_003	0.49333333333333335	0.28962962962962957	0.36814814814814817	0.3088888888888889	0.33259259259259255	0.3562962962962963
PL_004	0.8553921568627451	0.2820855614973263	0.6952614379084967	0.6462418300653594	0.6519607843137254	0.790032679738562
PL_005	0.7259848484848485	0.27551257253384914	0.48166507177033496	0.5204784688995215	0.4942200956937799	0.5573397129186604
PL_006	0.8018322082931533	0.24897540983606553	0.4569672131147541	0.48668032786885246	0.4364754098360655	0.5420081967213115
PL_007	0.9010416666666666	0.3293650793650793	0.5059523809523809	0.4935185185185185	0.4712962962962963	0.5768518518518517
PL_008	0.8767942583732058	0.5251196172248804	0.7380382775119617	0.7093301435406699	0.7069377990430621	0.7212918660287081
PL_009	0.826271186440678	0.3583271923360353	0.6867937853107344	0.6299435028248588	0.6550141242937852	0.6857344632768362
PL_010	0.902164685908319	0.6003820033955856	0.6929117147707979	0.7039473684210527	0.7035229202037352	0.7149830220713073
PL_011	0.576923076923077	0.38757396449704146	0.4408284023668639	0.3994082840236687	0.39349112426035504	0.4289940828402367
PL_012	0.631034482758621	0.27163636363636373	0.40545454545454546	0.3435064935064935	0.34740259740259744	0.36038961038961037
PL_013	0.8898809523809523	0.43526785714285715	0.8236607142857143	0.7291666666666665	0.6676587301587301	0.7212301587301586
PL_014	0.646019582801192	0.2725546058879392	0.48955365622032293	0.5617283950617284	0.4724596391263058	0.6980056980056979
PL_015	0.967270705820324	0.3791753291753292	0.6604989604989605	0.6579117579117579	0.6572072072072072	0.6858974358974359
PL_016	0.9262999570262138	0.36405959031657353	0.7486033519553073	0.6974645466265579	0.6927374301675979	0.7107864202836269
PL_017	0.869113924050633	0.3702531645569621	0.5030379746835443	0.519240506329114	0.48582278481012664	0.5531645569620253
PL_018	0.8892551892551892	0.44511278195488724	0.6345864661654135	0.6245614035087719	0.644110275689223	0.650375939849624
PL_019	0.7852941176470588	0.3473604826546003	0.5262443438914026	0.5368024132730015	0.5346907993966817	0.565761689291101
PL_020	0.8244650086755351	0.2673992673992674	0.526862026862027	0.5379120879120878	0.5476190476190477	0.6005494505494504
PL_021	0.6855470969208044	0.17612251072235768	0.5070117990425513	0.5090583901336513	0.5208040433521383	0.6207330335838459
PL_022	0.6587301587301587	0.2511111111111111	0.4577777777777778	0.5022222222222222	0.43111111111111106	0.7444444444444445
PL_023	0.6899154589371981	0.228505291005291	0.4948671497584541	0.7001811594202898	0.47312801932367143	0.8070652173913042
PL_024	0.6136363636363636	0.4111111111111111	0.55	0.5499999999999999	0.5055555555555555	0.5444444444444444
PL_025	0.7928321678321679	0.43444055944055954	0.5917832167832168	0.6634615384615385	0.5952797202797202	0.6791958041958043
PL_026	0.7618165784832452	0.2137509850275808	0.31382978723404253	0.3812056737588652	0.2858550039401103	0.40524034672970843
PL_027	0.8574074074074074	0.44656862745098036	0.6814814814814815	0.6203703703703703	0.6962962962962963	0.6185185185185186
PL_028	0.8175995788734867	0.32661870503597124	0.556115107913669	0.6140287769784172	0.5724820143884892	0.6620503597122303
PL_029	0.8472810734463275	0.31073446327683624	0.5201487374610861	0.4838291248702871	0.4814078173642338	0.6197682462815634
PL_030	0.768867924528302	0.3948787061994609	0.6024258760107817	0.6064690026954179	0.5714285714285714	0.6327493261455527
PL_031	0.6403061224489796	0.3314108251996451	0.40263605442176875	0.38562925170068024	0.39625850340136054	0.41284013605442177
PL_032	0.6991341991341992	0.38888888888888884	0.4783549783549783	0.6341991341991342	0.474025974025974	0.6255411255411256
PL_033	0.8653846153846154	0.6640271493212669	0.6708144796380091	0.6753393665158371	0.6798642533936652	0.6798642533936652
PL_034	0.876502403846154	0.24969951923076922	0.4657451923076924	0.43990384615384615	0.4519230769230769	0.5204326923076924
PL_035	0.7338342440801457	0.3121069182389937	0.3639937106918239	0.38810272536687634	0.3676624737945493	0.4085429769392033
PL_036	0.6083333333333332	0.4305555555555556	0.4861111111111111	0.46666666666666673	0.47500000000000003	0.47500000000000003
PL_037	0.8474999999999999	0.5152777777777777	0.7324999999999999	0.64	0.7125000000000001	0.64
PL_038	0.8839285714285714	0.4702380952380952	0.7321428571428571	0.6845238095238095	0.7470238095238095	0.7410714285714285
PL_039	0.8771626297577855	0.3454440599769319	0.5357554786620531	0.5	0.5403690888119954	0.5046136101499424
PL_040	0.7491694352159468	0.29401993355481726	0.4551495016611296	0.46926910299003316	0.41943521594684385	0.6226944667201282
PL_041	0.7310577644411104	0.39784053156146176	0.5232558139534884	0.5564784053156147	0.5141196013289037	0.5565891472868217
PL_042	0.43181818181818177	0.3452380952380952	0.369047619047619	0.369047619047619	0.3452380952380952	0.369047619047619
PL_043	0.8074912891986062	0.44136960600375236	0.6374296435272045	0.6108852755194218	0.6090785907859079	0.6429539295392953
