	NoOrder	MR	Krisk	Kdegree	Degree	eigenc
PL_001	0.7112211221122112	0.31214174048983856	0.4177957269411152	0.41089108910891087	0.3942672044982276	0.4535509106466201
PL_002	0.7087053571428572	0.3588033536585366	0.4784679878048781	0.4642857142857143	0.46279761904761907	0.4854910714285714
PL_003	0.7223529411764706	0.28962962962962957	0.37703703703703706	0.3074074074074074	0.3355555555555555	0.3562962962962963
PL_004	0.8480392156862745	0.2820855614973263	0.6830065359477124	0.6748366013071895	0.6315359477124183	0.790032679738562
PL_005	0.8446590909090907	0.27551257253384914	0.4830047846889952	0.5200574162679426	0.48545454545454547	0.5573397129186604
PL_006	0.7468659594985535	0.24897540983606553	0.464139344262295	0.48770491803278687	0.44262295081967207	0.5420081967213115
PL_007	0.6388888888888888	0.3293650793650793	0.492063492063492	0.4935185185185185	0.46759259259259256	0.5768518518518517
PL_008	0.8935406698564593	0.5251196172248804	0.7284688995215312	0.7093301435406699	0.6997607655502392	0.7212918660287081
PL_009	0.7524717514124294	0.3583271923360353	0.6624293785310735	0.6267655367231642	0.6394774011299436	0.6857344632768362
PL_010	0.9522495755517827	0.6003820033955856	0.6958828522920204	0.7043718166383701	0.6980050933786079	0.7149830220713073
PL_011	0.7362637362637363	0.38757396449704146	0.4112426035502959	0.3994082840236687	0.4053254437869823	0.4289940828402367
PL_012	0.6851851851851852	0.27163636363636373	0.3858181818181818	0.34415584415584416	0.34285714285714286	0.36038961038961037
PL_013	0.8621031746031746	0.43526785714285715	0.8102678571428572	0.7073412698412699	0.6736111111111112	0.7212301587301586
PL_014	0.7277564921243083	0.2725546058879392	0.49477682811016144	0.5612535612535612	0.4895536562203228	0.6980056980056979
PL_015	0.9267989363409211	0.3791753291753292	0.6663317163317164	0.6576923076923076	0.6644144144144144	0.6858974358974359
PL_016	0.8154275891706058	0.36405959031657353	0.7506983240223464	0.6983240223463688	0.6908036097980232	0.7107864202836269
PL_017	0.8103797468354428	0.3702531645569621	0.4964556962025316	0.519240506329114	0.4974683544303797	0.5531645569620253
PL_018	0.9134310134310134	0.44511278195488724	0.612280701754386	0.6263157894736842	0.618546365914787	0.650375939849624
PL_019	0.7732352941176471	0.3473604826546003	0.5437405731523379	0.53710407239819	0.5310708898944192	0.565761689291101
PL_020	0.737912087912088	0.2673992673992674	0.5360195360195361	0.5428571428571427	0.5207570207570207	0.6005494505494504
