"Species","kradius","kdegree","kcorenum","krisk","degree","eigenc"
"pl1",1,2.5,2,1.02,3,0.521120889169603
"pl2",1,2,2,0.02,2,0.417906505941275
"pl3",2,1,1,0.01,1,0.23192061392433
"disp1",1,2.5,2,1.02,3,0.521120889169602
"disp2",1,2,2,0.02,2,0.417906505941275
"disp3",2,1,1,0.01,1,0.23192061392433
